Nil Penvarne,npenvarne5210279,0,13|7|8|13|7|11|1|4
Idelle Goakes,igoakes1o9539,0,10|6|7|8|0|6|24|3
Tiphanie Saunper,tsaunperef17091,0,7|9|23|9|8|5|2|1
Silvanus Braganca,sbragancaql18904,0,5|2|4|13|5|4|17|14
Ruttger Wasling,rwasling2710170,0,17|8|4|4|23|4|0|4
Kelcy Attersoll,kattersollk62928,0,1|4|10|12|6|6|6|19
Lonna Shenfisch,lshenfisch9n28013,0,21|6|5|6|7|1|18|0
Doy Hynam,dhynam3419442,0,11|15|5|5|14|7|5|2
Cynthia Sturley,csturleymm20948,0,12|7|6|10|6|14|1|8
Ezmeralda Hawsby,ehawsbye07504,0,5|17|7|4|4|8|6|13
Odele Baulcombe,obaulcombe3s29591,0,12|13|6|12|1|2|1|17
Hobie Zorzin,hzorzinpq11814,0,1|12|9|6|11|10|11|4
Shep Tasseler,stasselerd821250,0,8|15|5|7|2|10|3|14
Maynord Moine,mmoined26287,0,11|6|8|8|15|8|4|4
Meris Nickoll,mnickollp430203,0,7|7|5|0|7|24|6|8
Tonia Jacomb,tjacombiz30623,0,10|4|15|15|2|2|2|14
Lexine Howsin,lhowsinds11853,0,7|6|3|11|14|4|12|7
Darcie Pridie,dpridief711356,0,12|1|9|10|3|1|26|2
Ferdy Rought,frought314258,0,13|5|10|4|8|1|8|15
Charlie Porritt,cporritt731906,0,7|3|3|0|16|16|11|8
Neron Lympany,nlympany3l27276,0,1|7|18|5|10|7|8|8
Nelia McClune,nmcclunebs1947,0,0|6|4|2|27|15|2|8
Jeanette Kewley,jkewleyey25683,0,7|2|7|18|2|4|8|16
Rodrigo Tuberfield,rtuberfield6p1078,0,0|21|6|13|19|0|0|5
Jillian McGilvra,jmcgilvra8614844,0,1|6|14|12|6|13|4|8
Flynn Malling,fmallingmn27999,0,6|6|4|10|17|12|9|0
Ferd Rimour,frimourcy31031,0,6|6|2|8|7|20|3|12
Rubie Cammiemile,rcammiemileat13446,0,8|8|6|7|4|8|22|1
Marshall Whillock,mwhillock441746,0,3|18|13|3|5|5|6|11
Melinda Draye,mdraye3y29045,0,8|7|8|14|11|7|4|5
Ring Toulch,rtoulch5v29623,0,12|7|8|0|18|7|6|6
Bordy Domenichini,bdomenichini2d15047,0,10|6|10|5|10|9|11|3
Linc McNiff,lmcniffbe16491,0,16|17|5|5|0|3|15|3
Alyda O'Henehan,aohenehan1e16979,0,9|8|15|7|6|1|13|5
Donaugh Gadney,dgadneyol28899,0,10|0|11|1|4|32|0|6
Felita Lethabridge,flethabridgec19700,0,4|6|4|17|6|15|10|2
Joceline Frankes,jfrankes7g13581,0,8|0|17|5|9|4|14|7
Pinchas Kowalski,pkowalskiey4981,0,2|12|3|3|8|16|17|3
Kort Salt,ksalt9e6008,0,8|10|12|7|4|8|11|4
Merry McCready,mmccready1g32232,0,7|6|2|13|7|23|4|2
Chiarra Eblein,cebleinrg6966,0,6|2|5|7|2|18|17|7
Jereme Yankov,jyankovo312566,0,0|4|8|8|16|15|9|4
Nita Ashurst,nashurstpd7404,0,1|8|3|6|18|21|7|0
Evonne Cressar,ecressaroh29902,0,5|4|11|11|7|25|0|1
Ossie De Haven,odels26377,0,15|4|16|5|8|5|5|6
Gail Jachimczak,gjachimczakev95,0,2|9|14|9|8|11|7|4
Georgi Rozenbaum,grozenbaumbj8387,0,1|14|13|8|2|2|15|9
Lem Swiers,lswiersni5510,0,20|1|16|0|8|2|6|11
Radcliffe Dunthorn,rdunthorno617160,0,4|0|2|17|1|16|15|9
Cyril Whelband,cwhelbandp51572,0,14|0|9|11|1|6|12|11
Rodrigo Dunabie,rdunabieoo26930,0,8|7|13|0|4|5|5|22
Carmela Ferrolli,cferrollids2741,0,11|2|7|7|8|1|8|20
Tristam Duckers,tduckers2e790,0,8|13|0|12|9|13|0|9
Arnoldo Boni,abonibc653,0,10|19|1|8|22|3|0|1
Dolli Baynes,dbaynes1817115,0,16|1|20|10|10|0|1|6
Weylin Edelheit,wedelheitem18336,0,10|15|4|3|1|14|16|1
Babbette Staning,bstaninglu28361,0,14|5|15|2|8|1|11|8
Teresita Hillyatt,thillyatt7i14516,0,7|13|5|6|18|6|5|4
Eran Beazey,ebeazeyrc29023,0,19|7|17|4|5|0|11|1
Caye Boltwood,cboltwoodl72166,0,8|5|3|15|5|10|13|5
Lenard Juliano,ljulianoi69411,0,12|7|6|0|11|11|5|12
Bambie Tomkies,btomkiesoa25043,0,7|13|15|8|3|5|3|10
Pebrook Armiger,parmigercu1541,0,0|16|17|16|8|2|0|5
Murvyn Camerana,mcameranabn11205,0,2|7|0|4|7|19|17|8
Madlin Humphries,mhumphries2d15987,0,4|13|5|9|5|5|15|8
Pasquale Bernocchi,pbernocchik827044,0,1|16|1|14|11|4|12|5
Dalis Aggus,daggus8r10605,0,6|6|13|4|8|3|17|7
Myrah Manthroppe,mmanthroppeht30502,0,22|4|0|8|1|14|5|10
Nessie Osbaldstone,nosbaldstonef97390,0,13|15|6|11|1|2|3|13
Daniele Stendall,dstendall8w15813,0,3|22|7|2|1|0|8|21
Rex Souttar,rsouttarx3148,0,5|12|13|1|5|3|18|7
Kara Armitage,karmitagejg19328,0,14|0|8|9|6|8|12|7
Gar Barde,gbardea99768,0,2|6|6|4|13|17|4|12
Marty Higgonet,mhiggonet5f13863,0,10|12|6|6|9|4|2|15
Daryn Castelijn,dcastelijn937569,0,2|8|8|1|5|23|7|10
Xena Bartosinski,xbartosinskidn17157,0,5|4|8|6|2|19|13|7
Sebastien Menel,smenelhe7166,0,13|1|14|4|2|15|5|10
Gena McMenamie,gmcmenamie3z25382,0,14|3|12|7|4|7|7|10
Ginnie Grimme,ggrimmelu24096,0,11|15|0|8|6|4|17|3
Sydney Skerme,sskerme4s32178,0,2|2|22|9|1|23|4|1
Penelope Stockdale,pstockdalego12451,0,2|12|8|5|7|6|8|16
Dudley Sharpling,dsharpling6r12772,0,7|20|19|0|4|1|12|1
Prinz Hain,phainji31348,0,9|15|4|7|19|4|1|5
Oberon Fishe,ofishe2e10905,0,14|24|4|7|6|6|0|3
Cristobal Greader,cgreaderov12985,0,5|2|10|7|0|6|27|7
Kizzee Rupke,krupkeeq31870,0,16|5|6|14|6|2|10|5
Toddie Larrad,tlarradh428701,0,5|2|0|13|13|6|12|13
Kingsley Kirtlan,kkirtlan9v11897,0,5|2|7|6|14|5|0|25
Kirsti Marven,kmarvenhd3978,0,7|10|8|5|16|0|4|14
Serge Phythian,sphythiand26857,0,5|14|11|12|5|1|0|16
Skipp McFadzean,smcfadzeanps19576,0,6|14|2|9|4|4|7|18
Vivia Coy,vcoyoa4687,0,5|0|3|14|9|27|4|2
Paloma Gockeler,pgockelerh62574,0,14|4|3|13|16|5|6|3
Cammie McGee,cmcgee4x18966,0,1|13|2|3|1|13|11|20
Lyman Lamp,llamp1q24568,0,8|20|3|2|6|6|7|12
Virge Widocks,vwidocks9v14368,0,1|6|8|11|13|5|14|6
Melony Corris,mcorris1s4467,0,10|9|17|6|14|0|2|6
Catharina Sture,cstureeo16594,0,11|2|5|5|12|8|15|6
Schuyler Crathorne,scrathornedr26989,0,8|2|14|11|4|11|7|7
Jaye Germon,jgermong328323,0,7|8|6|3|10|14|9|7
Gabrielle Vidloc,gvidlocb16941,0,3|8|0|7|7|14|8|17
Chan Scrymgeour,cscrymgeour7k7948,0,15|10|0|8|9|3|15|4
Mohandis Scollard,mscollardjn2411,0,14|7|13|8|7|7|5|3
Lena Learman,llearmanhg22192,0,7|8|16|3|0|6|18|6
Shayne Sleightholm,ssleightholmoi14219,0,6|11|1|7|5|22|7|5
Stu Bichener,sbichener6j4785,0,7|7|2|15|9|6|1|17
Guillemette Beckworth,gbeckworthg032517,0,17|7|15|3|2|1|15|4
Emmery Medina,emedina6j31918,0,19|16|6|3|0|2|5|13
Brion Pinder,bpinder9925793,0,7|4|1|1|18|8|16|9
Catherina Bearne,cbearneqo10765,0,16|8|6|8|10|0|7|9
Merrill Sherred,msherredmb2,0,11|3|13|14|6|15|1|1
Meryl Di Angelo,mdi117195,0,10|3|20|18|1|1|7|4
Gretchen Stive,gstivee115746,0,2|17|1|20|10|0|7|7
Sheri Gorriessen,sgorriessen9r10392,0,14|3|8|17|7|8|0|7
Woodman Molian,wmolian3p17953,0,8|3|12|8|11|16|1|5
Elsie Raymont,eraymontmv1438,0,21|7|1|15|6|1|5|8
Ray Manass,rmanass8o186,0,7|4|7|7|5|7|16|11
Virginia Pierce,vpierceb28104,0,2|10|2|12|2|24|4|8
Stevena Jeanesson,sjeanessonf415351,0,0|12|8|14|6|4|11|9
Jemima Spain,jspaina41402,0,2|7|6|14|15|5|2|13
Martino Ballchin,mballchinmn30901,0,9|9|8|18|8|6|1|5
Ichabod Bremeyer,ibremeyer5h7288,0,7|6|13|8|1|11|0|18
Earle Kumar,ekumarn812804,0,11|4|9|4|2|16|4|14
Jemmie Hiddersley,jhiddersley2121798,0,12|18|5|2|9|1|4|13
Orton Critcher,ocritcher3l28890,0,15|7|6|6|12|8|4|6
Anselma Hinckes,ahinckesav26733,0,1|4|12|6|0|13|0|28
Vachel Nowak,vnowakd914793,0,21|6|7|0|3|9|7|11
Vernen Duigenan,vduigenann424401,0,2|5|7|8|6|22|6|8
Calv Edgeley,cedgeleyp725835,0,1|15|4|10|19|1|8|6
Byrom Wren,bwren6n7476,0,7|1|26|4|6|6|6|8
Roxi Monier,rmonier1u20691,0,14|8|14|1|6|3|8|10
Jodi Vost,jvost6e6695,0,10|14|0|7|11|4|7|11
Verena Filde,vfilde4t31373,0,25|7|6|8|5|1|8|4
Hedwig Blofeld,hblofeld2011147,0,20|7|4|7|2|5|3|16
Clair Paulley,cpaulleyi814147,0,18|8|0|2|8|12|1|15
Goldarina Brunsen,gbrunsen2z11456,0,2|15|7|1|2|8|21|8
Welby Hyde,whydehu30056,0,5|4|18|1|5|9|14|8
Denver Dockrey,ddockreynx13055,0,2|6|6|10|0|5|22|13
Emmy Bucktharp,ebucktharpfq11279,0,17|12|8|0|13|6|1|7
Gram Shawdforth,gshawdforthde8670,0,9|1|13|13|0|3|1|24
Jerry Nazer,jnazer3q21080,0,0|15|0|9|17|10|7|6
Stefanie Edmenson,sedmensonho2359,0,7|7|13|8|4|13|5|7
Palm Dmisek,pdmisek9l17087,0,0|9|5|20|2|8|17|3
Abbi Lampett,alampett4j29814,0,21|5|12|3|12|7|4|0
Ilario Shadrack,ishadrack4711828,0,14|0|5|22|5|10|6|2
Lotta Wrinch,lwrinch6i3679,0,6|6|0|2|7|15|10|18
Yorker Offin,yoffinbm27151,0,15|7|6|13|8|1|7|7
Benn Athow,bathowam21996,0,14|7|4|6|6|1|8|18
Marne Kubala,mkubalax27717,0,8|14|12|3|6|1|7|13
Sydney Leborgne,sleborgne1821977,0,11|0|0|15|0|0|15|23
Garfield Mithan,gmithanfg23131,0,4|5|15|13|10|2|7|8
Ida Charville,icharvillejo10013,0,16|2|6|1|8|23|0|8
Yorke Grabiec,ygrabiecc124959,0,6|0|6|12|11|7|21|1
Barbi Kempe,bkempeqx6336,0,2|24|4|5|7|7|7|8
Zena Liveing,zliveingri21072,0,5|10|13|11|14|0|6|5
Cloe Habbon,chabbonqs31561,0,3|14|16|7|7|6|11|0
Keen Colleton,kcolletonds32670,0,7|5|0|10|9|8|6|19
Cassandra Shirrell,cshirrellft1468,0,1|1|13|8|10|26|4|1
Abby Rout,aroutg0195,0,3|17|4|9|7|13|8|3
Kristi Georgiades,kgeorgiadesc3455,0,1|0|10|12|1|13|24|3
Kaitlynn Leroy,kleroyj33302,0,0|1|16|10|21|8|5|3
Emmerich Mouser,emouseroq2253,0,4|1|8|7|15|16|9|4
Ofilia Gruszka,ogruszka2i26661,0,8|18|1|0|6|2|15|14
Leyla Ragate,lragate6j25529,0,11|4|7|6|8|9|18|1
Clarita Castagnone,ccastagnonehg1792,0,11|1|4|6|1|15|13|13
Blanca Patron,bpatron9c2539,0,8|1|1|31|9|3|5|6
Regen Jump,rjump3n17378,0,0|1|18|2|26|5|5|7
Ailyn Mellmer,amellmer8w4171,0,9|12|17|7|4|2|11|2
Marlon Yakovlev,myakovlevqt6867,0,8|7|1|8|7|18|4|11
Dara Gascoyen,dgascoyenc822522,0,6|11|11|3|7|11|9|6
Dougie Goodered,dgoodereddz4149,0,10|1|0|6|6|18|8|15
Hillyer Roberto,hrobertodl12782,0,6|1|11|12|23|9|1|1
Cortie Colles,ccollesmh13604,0,1|7|23|4|7|11|2|9
Genvieve Van Arsdale,gvanku3161,0,5|10|14|14|11|1|1|8
Neda Rosen,nrosen5619959,0,4|16|18|12|7|1|5|1
Cristie De Atta,cdee710305,0,1|8|8|2|17|1|10|17
Harmonie Dowey,hdoweypc28216,0,14|7|0|5|13|8|6|11
Merill Merington,mmeringtonq232247,0,8|1|9|17|5|8|8|8
Christiane Doxsey,cdoxsey4f8040,0,1|13|5|15|14|8|2|6
Dian Fidgeon,dfidgeonj63054,0,12|6|9|3|1|1|14|18
Silva Allanson,sallansondw30259,0,4|13|0|7|12|6|4|18
Carey Grigor,cgrigorde19654,0,8|17|2|8|0|8|5|16
Marcile Vedeneev,mvedeneev4l12287,0,8|8|6|7|17|11|1|6
Em Stenning,estenning9k17671,0,6|8|5|9|3|13|9|11
Annadiane Harmston,aharmston6u2194,0,18|12|5|1|13|8|5|2
Kalila Nother,knother2w18693,0,0|0|8|1|16|13|4|22
Kikelia Frede,kfredemt11975,0,2|23|13|1|8|1|13|3
Rakel Covil,rcovilql19395,0,8|3|11|4|1|6|13|18
Clarabelle Connold,cconnoldln22035,0,7|1|14|0|20|6|9|7
Abby Walcot,awalcot8518824,0,3|1|3|6|17|7|7|20
Keelby Phillipp,kphillipp4e6554,0,12|1|6|7|10|13|15|0
Madlen Kinver,mkinver8w23931,0,0|12|8|6|11|10|11|6
Mendy Tarbatt,mtarbattdx9801,0,12|10|7|2|6|0|11|16
Augustine Bedlington,abedlingtonpn23312,0,16|8|3|7|3|14|8|5
Jennifer Cranch,jcranch9222137,0,16|8|0|0|19|18|3|0
Wallache Aylott,waylottqx10082,0,23|6|6|1|3|5|3|17
Vera Chettoe,vchettoel314853,0,7|15|9|6|6|0|20|1
Marquita Brotherick,mbrotherickn01494,0,0|7|5|16|18|5|11|2
Sela Khilkov,skhilkov9l19071,0,4|0|0|14|6|6|12|22
Jen Lightoller,jlightoller3t17912,0,4|18|1|3|14|1|15|8
Ellwood Bailie,ebailieoq25768,0,7|5|10|3|11|6|11|11
Von Rentalll,vrentalllc228098,0,2|7|3|15|1|20|1|15
Adelbert Kells,akellsep18278,0,3|12|11|6|1|10|14|7
Emmery Cardenoso,ecardenosopu7708,0,14|2|5|19|4|8|10|2
Coralie Penbarthy,cpenbarthy4819679,0,13|11|6|10|16|2|5|1
Kendell Metherell,kmetherellnq15652,0,11|7|0|8|22|0|11|5
Emmet Northcott,enorthcottin6254,0,10|5|13|10|3|0|9|14
Prudi Cabera,pcabera8n8963,0,8|15|1|10|9|11|4|6
Huey Sprott,hsprott8925963,0,1|11|16|0|3|14|7|12
Brana Southgate,bsouthgateib443,0,6|7|22|2|4|12|9|2
Clay Minall,cminall5r4075,0,4|17|8|5|13|3|11|3
Olia Mallan,omallanof10723,0,12|6|10|0|15|14|4|3
Gena Consadine,gconsadiner732502,0,3|3|9|17|2|1|22|7
Lovell Andrusov,landrusovcp15444,0,3|17|0|3|12|7|17|5
Tucky Pearsey,tpearseyon16800,0,1|0|17|2|10|8|3|23
Gothart Timbs,gtimbspf22014,0,14|2|12|15|3|4|1|13
Nola Warby,nwarbym816849,0,13|6|11|14|4|8|3|5
Gerrard Tite,gtiteng20836,0,6|5|20|6|15|2|9|1
Hamish Rickasse,hrickasseez284,0,13|10|5|2|3|14|14|3
Cherey Wooderson,cwoodersong528795,0,3|36|12|0|2|2|9|0
Johnette Lillegard,jlillegard4z29987,0,2|7|9|3|9|8|15|11
Tildi Koeppke,tkoeppkeoe3939,0,8|16|0|2|2|8|9|19
Staffard Tocque,stocquemn2318,0,2|15|1|20|7|5|5|9
Hana Sendley,hsendley2s29498,0,15|7|3|9|6|14|6|4
Mannie Eastgate,meastgate2k857,0,24|0|8|2|2|8|8|12
Bone Prigmore,bprigmore9p15712,0,2|6|18|6|6|3|8|15
Ralph Minto,rmintobn1321,0,11|18|6|0|2|6|5|16
Krishna Shelmardine,kshelmardinep024267,0,5|1|15|8|12|1|16|6
Conant O'Deegan,codeegan8m21053,0,6|10|12|5|1|6|6|18
Liane Loughlin,lloughlin1323107,0,23|5|5|2|3|7|7|12
Owen Garci,ogarcim021782,0,14|11|0|13|12|5|5|4
Ivy Acres,iacresa117724,0,13|4|12|2|5|23|1|4
Roddie Kinnerley,rkinnerleydr5970,0,13|21|0|8|0|3|18|1
Becky Sharple,bsharpleas15277,0,17|1|11|3|12|5|9|6
Merry Wain,mwain9w13620,0,5|14|16|4|14|4|2|5
David Longwood,dlongwood8210326,0,7|6|6|5|5|24|3|8
Tilda Illingsworth,tillingsworth4e2477,0,21|7|13|1|0|1|14|7
Joachim Domenici,jdomenici258230,0,14|10|14|15|2|3|1|5
Marika Grigsby,mgrigsbycf14818,0,7|5|4|16|2|3|26|1
Reube Seaking,rseakinges11094,0,7|18|5|5|15|5|7|2
Atalanta McKendo,amckendopd4116,0,7|14|1|5|0|27|6|4
Joceline Cokely,jcokelygt8524,0,2|3|0|3|18|30|4|4
Randi Cattermole,rcattermolemf12861,0,1|10|18|26|0|0|4|5
Dot Goter,dgotergz31545,0,3|23|7|8|7|5|3|8
Gussie Kerr,gkerrq011405,0,8|15|7|14|5|8|5|2
Kaine Whal,kwhaloq21648,0,11|4|2|17|10|2|3|15
Dominique Sharpus,dsharpusc99392,0,2|19|6|5|2|10|4|16
Marianna MacGray,mmacgrayfp28421,0,0|7|0|4|12|15|8|18
Ephraim Menauteau,emenauteauo4917,0,5|4|7|15|8|2|9|14
Dareen Danielkiewicz,ddanielkiewicz8223066,0,5|1|4|5|10|14|2|23
Reinaldo Wogdon,rwogdon9n29003,0,1|6|6|13|20|6|1|11
Ardra Silverlock,asilverlockr824571,0,8|0|13|14|4|6|2|17
Fulton Claw,fclawq3212,0,2|12|6|12|14|5|5|8
Antin D'Agostino,adagostino1227508,0,10|5|6|13|7|4|1|18
Robert Kitching,rkitching9u2699,0,13|14|10|5|7|0|2|13
Karon Tuck,ktuckbg19789,0,14|11|27|0|3|6|2|1
Warren Pidgeley,wpidgeleygp2894,0,2|15|9|13|0|6|6|13
Jaynell Tunuy,jtunuy4b5955,0,12|1|13|0|22|0|8|8
Kevin Bigadike,kbigadike7w16271,0,8|3|19|6|7|6|7|8
Verine Franey,vfraneyd31063,0,3|9|10|8|3|3|6|22
Owen Harcus,oharcus1u15055,0,3|7|6|17|1|12|5|13
Lon Barszczewski,lbarszczewskiez2517,0,11|6|0|4|0|19|5|19
Penelopa Moy,pmoyao27545,0,12|8|5|7|11|1|19|1
Alie Bremner,abremner6219834,0,2|2|19|8|15|16|0|2
Terencio Alabone,talabonegd14896,0,11|7|13|6|13|4|10|0
Avivah Lillicrop,alillicropmq15057,0,7|1|5|10|16|15|8|2
Gavrielle Olander,golander1h4285,0,5|13|16|2|6|3|5|14
Wandis Nunnery,wnunneryg415298,0,4|12|12|14|6|11|3|2
Sigfrid Skerrett,sskerrette517023,0,3|0|12|8|23|8|5|5
Billi Gohier,bgohier5b25611,0,9|12|1|13|2|6|13|8
Conni Krahl,ckrahl4e24226,0,10|14|6|7|2|6|1|18
Auberta Cayton,acaytonqz24060,0,8|0|13|2|18|11|8|4
Carlita Allatt,callattd1633,0,4|1|4|5|13|8|17|12
Ida Threadgall,ithreadgalljk4665,0,0|17|7|8|14|3|10|5
Sander Burgess,sburgess8816082,0,8|0|5|4|14|18|8|7
Maureen Casaletto,mcasalettoks9292,0,8|4|8|11|7|21|1|4
Wittie Grebner,wgrebnerjc5225,0,13|9|19|1|0|14|0|8
Errol Stiegar,estiegarpe9348,0,4|4|19|6|12|1|0|18
Fay Meindl,fmeindlqh1810,0,0|8|6|8|16|19|1|6
Carine Ewbanck,cewbanckm617419,0,6|19|14|1|9|5|5|5
Aurelea Arkill,aarkillhe7402,0,15|13|0|8|0|9|14|5
Wyndham Hudel,whudelb623337,0,7|12|3|14|12|3|1|12
Bee Plascott,bplascott6t21302,0,5|15|3|13|6|3|8|11
Egbert Ludlow,eludlow6m25351,0,15|6|13|3|0|9|10|8
Fonz Finders,ffindersap18228,0,9|3|16|3|6|0|13|14
Simone Dumbare,sdumbare9a29660,0,4|4|7|19|4|18|6|2
Anastasie Feldharker,afeldharkerrk11864,0,6|8|26|3|2|2|5|12
Port Campey,pcampey1q10680,0,0|12|7|11|2|4|8|20
Kassey Emson,kemsonlf4493,0,0|14|6|17|15|3|3|6
Dorotea Coatts,dcoattsdd9336,0,2|4|7|19|12|0|8|12
Kalie Broinlich,kbroinlich8g1999,0,2|15|5|2|8|13|1|18
Devondra Goulter,dgoulter7p12140,0,6|18|11|6|2|13|7|1
Amie Couttes,acouttesox2098,0,12|5|15|6|0|25|0|1
Selie Berrick,sberricknk21982,0,15|7|16|5|1|6|7|7
Roze Di Napoli,rdigp28437,0,4|6|10|19|0|3|15|7
Carmella Tweddle,ctweddle8d22058,0,3|6|13|11|10|4|11|6
Tadeas Dampney,tdampney8a505,0,12|3|14|16|0|7|2|10
Audy Cutchee,acutcheec223543,0,21|3|8|4|8|3|3|14
Mikol Micheli,mmichelipx2511,0,6|15|14|10|0|12|3|4
Farlay McCoole,fmccooleok311,0,8|7|7|5|7|7|7|16
Ludovika Cassar,lcassarls29347,0,7|0|20|14|16|3|3|1
Ladonna Philson,lphilson3o20791,0,8|12|15|9|0|9|7|4
Hymie Whyte,hwhyten20612,0,1|9|11|9|8|11|8|7
Claiborne Smead,csmeadk211257,0,10|14|4|13|3|8|4|8
Boothe Rollingson,brollingsonhp6830,0,10|8|4|0|8|5|15|14
Monty Imesen,mimesen9027833,0,2|17|9|20|2|4|5|5
Arabela Abramamov,aabramamov3220157,0,6|16|9|0|15|6|7|5
Kenneth Marrow,kmarrow8w21079,0,8|22|2|6|1|5|6|14
Dayna Ferneley,dferneley9i22968,0,7|5|3|6|20|13|8|2
Cosmo Wynes,cwynesu11156,0,7|19|12|2|5|8|5|6
Selene Nuzzi,snuzzio5247,0,13|7|8|5|14|3|8|6
Hillary Wainman,hwainmanir9484,0,0|10|5|5|16|22|3|3
Blanche Pierpoint,bpierpoint1f31221,0,5|7|2|6|16|9|15|4
Herman Cacacie,hcacacie6830308,0,6|16|0|3|12|6|20|1
Zebadiah Grishechkin,zgrishechkinhk18436,0,1|5|5|0|8|24|13|8
Rebbecca Scrange,rscrangeb314618,0,9|8|5|7|25|8|2|0
Donavon Itzkovwitch,ditzkovwitchlf22368,0,6|6|15|19|4|0|8|6
Cinda Aslam,caslam8p31932,0,11|3|9|7|4|12|6|12
Marlane Jupe,mjupe5p7019,0,3|8|4|11|15|12|11|0
Parry Brazenor,pbrazenormv11740,0,4|12|2|11|4|3|4|24
Maiga O'Dreain,modreaines29787,0,10|8|9|6|7|4|18|2
Ethelin Merrigan,emerriganey18709,0,4|8|15|7|3|9|16|2
Creight Upham,cupham59131,0,16|8|6|15|4|2|5|8
Gerrard Tite,gtiteng15114,0,4|11|8|12|8|0|16|5
Ezechiel Dafforne,edafforneh82882,0,7|4|25|0|7|2|5|14
Peggie Chalfain,pchalfainmd5742,0,11|7|6|5|1|5|14|15
Tabbatha Testro,ttestroay23946,0,13|6|3|1|7|6|15|13
Fransisco Frayling,ffrayling3i9141,0,2|10|0|13|14|4|8|13
Roobbie Siemon,rsiemone712070,0,8|2|0|4|15|15|8|12
Katine Manthorpe,kmanthorpeb624988,0,2|2|0|2|1|27|24|6
Ruttger Sprigging,rspriggingax25666,0,2|4|2|10|7|18|11|10
Menard Bullivent,mbulliventro29622,0,10|1|2|14|8|21|7|1
Leland Alti,lalti9520592,0,11|1|6|20|10|8|0|8
Randolph Melmore,rmelmore2u3074,0,9|6|5|1|22|4|4|13
Althea Ruske,aruske375664,0,0|3|12|14|11|6|10|8
Lonni O'Donegan,lodonegan7916631,0,3|8|8|14|18|7|0|6
Jess Riccardini,jriccardini1j9449,0,0|16|12|8|3|6|3|16
Fielding Chapiro,fchapirodv28077,0,19|14|3|3|1|0|15|9
Thor Cooney,tcooneyen430,0,4|3|14|10|11|6|14|2
Kristel Nelligan,knelligandg17656,0,4|17|2|6|23|4|7|1
Lottie Cowdray,lcowdray571782,0,2|2|5|10|1|0|31|13
Georg Ferrao,gferraono9077,0,21|5|13|0|13|3|5|4
Ellene Santacrole,esantacrole6f19898,0,16|3|12|4|4|0|18|7
Lynde McNish,lmcnish3d15235,0,0|15|10|2|12|0|17|8
Eberto Abbay,eabbaylv26598,0,11|4|15|8|3|14|8|1
