Winna Spitell,wspitelljd24572,0,10|17|13|5|5|2|7|5
Lynde Gooderick,lgooderick7w1062,0,11|6|3|1|22|12|1|8
Terrijo Aloshkin,taloshkinr320557,0,14|8|2|16|17|1|4|2
Marijn Streets,mstreets3d10433,0,3|2|8|13|24|5|8|1
Jacquenette Van Arsdalen,jvank08680,0,10|23|5|11|7|4|0|4
Jamal Edlestone,jedlestonev3919,0,5|7|1|4|12|25|5|5
Hedda Orknay,horknayqy31760,0,7|1|4|12|17|6|11|6
Katharine Westnedge,kwestnedgecv32671,0,2|15|0|3|16|2|7|19
Daffie Pepall,dpepallj916053,0,4|6|14|4|16|2|3|15
Katha Branston,kbranston9g31926,0,0|23|0|17|4|3|5|12
Cherilynn Gerardeaux,cgerardeauxbb6229,0,5|6|14|15|14|4|5|1
Leoine Cartner,lcartnerfd26471,0,0|8|11|0|11|10|13|11
Dee Maydway,dmaydwayck16854,0,6|4|6|8|8|10|6|16
Marni Spillman,mspillman639460,0,11|6|7|0|19|10|4|7
Josie Lyster,jlysterh78679,0,3|15|8|7|3|22|1|5
Torry Kingshott,tkingshott2915107,0,8|4|11|9|8|7|8|9
Georgette Blance,gblanceei26466,0,5|7|8|2|6|16|6|14
Harp Raymond,hraymonda16133,0,6|10|5|15|8|3|11|6
Catherina McQuillan,cmcquillanka17034,0,5|20|6|6|1|5|13|8
Allan Lambrick,alambrick9821741,0,2|8|8|2|13|9|6|16
Tomasina Rutledge,trutledge4c15374,0,11|5|3|20|14|5|2|4
Ottilie Feander,ofeander4q4893,0,8|13|5|5|6|15|2|10
Nerte Batting,nbatting7v17599,0,3|7|4|17|5|17|6|5
Sissie Boich,sboichm315037,0,18|7|12|5|5|7|2|8
Hermine Lias,hliasf517586,0,17|8|4|5|14|3|2|11
Layney Hruska,lhruskara26846,0,6|12|3|11|10|8|8|6
Sanders Divver,sdivverak23979,0,5|11|21|5|6|8|0|8
Delphine Medhurst,dmedhurst7y3194,0,8|2|10|26|5|6|6|1
Andree Rubery,aruberyqp21168,0,16|6|8|13|0|0|8|13
Mariam Smittoune,msmittounecd5373,0,12|16|1|3|15|7|8|2
Carmelle Grigoryev,cgrigoryevqd22943,0,6|7|19|7|4|8|5|8
Elsbeth Thurman,ethurman3y30053,0,4|19|7|11|14|0|8|1
Liane De Beauchemp,ldekj11614,0,2|17|2|1|12|17|6|7
Elsbeth Bescoby,ebescobyay10967,0,3|17|0|9|18|4|6|7
Fina Dmitrichenko,fdmitrichenkogh22129,0,6|10|8|8|3|13|11|5
Natalya Drewett,ndrewettic1794,0,12|18|6|3|1|8|9|7
Annabelle Ryott,aryottk831314,0,5|9|8|6|2|25|4|5
Gerhardine Bassom,gbassom2i4666,0,11|10|6|17|11|3|0|6
Jaquelyn Gadaud,jgadaudc125611,0,12|11|3|4|5|0|8|21
Ximenes Musicka,xmusickak326129,0,4|5|2|2|17|22|5|7
Adrianna Troppmann,atroppmannmp1982,0,7|1|6|2|6|19|15|8
Donetta Blaasch,dblaaschqd5044,0,8|17|5|7|8|4|12|3
Tailor Sonier,tsoniert19136,0,6|5|6|12|16|15|1|3
Mercy Kleingrub,mkleingrubny5111,0,10|11|5|1|7|16|11|3
Iago Charnley,icharnley8u23916,0,6|7|1|2|17|11|12|8
Samantha Du Hamel,sdu6t14322,0,9|8|10|7|7|6|12|5
Lynna Dunseith,ldunseithfx8279,0,6|6|2|6|2|14|17|11
Vilma Pountain,vpountainoo368,0,8|2|13|9|22|0|9|1
Jesse Beau,jbeau1210580,0,6|7|29|2|7|4|2|7
Grantley Mulheron,gmulheronou7292,0,9|12|3|4|8|15|5|8
Binky Andrejs,bandrejsas7111,0,6|4|8|15|8|4|12|7
Bartolomeo Littrik,blittrik4v18973,0,6|4|7|19|2|5|21|0
Henry Butterfill,hbutterfillc84895,0,7|2|8|3|6|11|11|16
Janine Mallia,jmalliaai28827,0,3|14|6|7|7|10|12|5
Arielle Groveham,agrovehampg31879,0,6|20|5|17|7|4|2|3
Korie Shill,kshillk228658,0,14|3|5|5|8|4|17|8
Lily Danielsson,ldanielssonhi618,0,17|11|11|8|3|7|4|3
Xena Bartosinski,xbartosinskidn11604,0,1|8|8|8|13|23|3|0
Iormina Marlow,imarlow9p23197,0,5|22|3|5|7|7|7|8
Rodie Wallbrook,rwallbrookif1966,0,10|10|1|2|5|18|5|13
Kaila Shadfourth,kshadfourthbu4756,0,3|3|10|1|37|1|4|5
Haven Gowry,hgowrylh4162,0,7|11|3|8|16|8|3|8
Franciska Matzel,fmatzel1h10207,0,6|8|13|6|5|6|8|12
Sonny Bineham,sbinehampe2083,0,0|8|15|17|18|1|5|0
Tracee Coatts,tcoattsl812161,0,18|4|11|6|15|2|2|6
Poppy Yarnley,pyarnley3m3635,0,7|2|15|4|15|15|5|1
Fawnia Strike,fstrikegz18361,0,7|10|7|8|8|7|1|16
Natassia Buckby,nbuckbyp424093,0,8|7|10|5|10|8|8|8
Kit Monery,kmonerypq11471,0,7|7|18|2|6|7|5|12
Sollie Bukowski,sbukowski9e1508,0,16|1|0|4|11|4|5|23
Bertina Walshaw,bwalshawes18443,0,2|8|20|7|1|11|8|7
Madonna Whimp,mwhimp1r5914,0,6|18|3|6|10|5|12|4
Cynthea Gorke,cgorkeoy12611,0,9|5|5|0|2|8|15|20
Brewster Dradey,bdradeyh218632,0,7|6|16|2|6|11|14|2
Gherardo Loges,glogesk232387,0,4|15|2|7|1|8|23|4
Sherwin Nasi,snasift14280,0,12|6|1|17|7|6|6|9
Ailey Odom,aodoma730757,0,16|2|10|0|18|15|0|3
Laurie Carik,lcarik3o16148,0,2|7|7|6|8|4|24|6
Pietro Nehlsen,pnehlsenej22371,0,4|14|13|8|14|4|0|7
Collin Shawel,cshawelc126768,0,11|2|6|5|6|16|5|13
Karlee Baldcock,kbaldcockrf15765,0,8|1|10|0|9|15|3|18
Graeme Costan,gcostanmo18148,0,10|4|4|6|10|11|5|14
Diandra Gierth,dgierth9421102,0,12|8|5|12|7|0|18|2
Isador Lesslie,ilesslie2t7740,0,2|17|2|4|11|12|8|8
Alfy MacNess,amacness5b13253,0,10|20|1|13|3|5|12|0
Tybalt Hilldrop,thilldropbn14044,0,4|4|4|3|4|17|7|21
Philippine Rudyard,prudyard5529611,0,11|3|23|2|2|0|5|18
Ozzie Tomasian,otomasianj329144,0,0|0|11|18|8|8|4|15
Helyn Garci,hgarci3521411,0,3|12|5|7|10|16|11|0
Jaquelin Lyver,jlyverid18289,0,6|5|13|1|1|10|5|23
Iago Charnley,icharnley8u5043,0,9|0|12|12|6|5|13|7
Ash Darnbrook,adarnbrooki43968,0,0|1|16|7|2|9|15|14
Arte Culross,aculross6c24782,0,17|4|8|2|2|4|18|9
Ewart Vigar,evigariq31104,0,5|7|1|8|12|0|16|15
Ennis Matfin,ematfindh6542,0,8|1|8|5|20|1|4|17
Elbert Massimo,emassimo3716803,0,6|2|16|2|8|8|19|3
Mason Czadla,mczadla3b20541,0,11|7|11|6|19|2|8|0
Betteanne Reade,breade5t16967,0,0|14|12|15|7|6|6|4
Mitchel Grindley,mgrindleyk422957,0,14|2|1|6|0|19|12|10
Giraldo Prichet,gprichethe29746,0,11|1|10|5|5|21|8|3
Holly Crabb,hcrabb9r31594,0,10|0|8|3|10|19|6|8
Andriana Lille,alilleb112033,0,11|17|13|0|4|4|8|7
Pietra Screen,pscreenjl24831,0,6|8|17|13|3|3|11|3
Caria Rookes,crookesqw9516,0,13|0|4|3|1|24|10|9
Clemmie Grimsdale,cgrimsdale3c23767,0,4|8|2|11|13|8|14|4
Sonja Renshell,srenshell7427730,0,0|8|14|9|14|9|3|7
Ivar Ducker,iduckerd59304,0,12|13|3|16|4|4|12|0
Kit McInteer,kmcinteerp47119,0,14|11|7|13|6|5|0|8
Cecilla MacKowle,cmackowlefi4614,0,19|0|2|0|13|6|16|8
Raye Wink,rwink5u8216,0,18|4|11|7|7|8|1|8
Kyle Benediktsson,kbenediktssona015326,0,0|18|2|9|9|11|11|4
Nicolina Skeggs,nskeggs2511923,0,2|2|15|4|18|13|4|6
Siobhan Sommers,ssommersnc11596,0,10|11|3|15|4|11|7|3
Gene Willard,gwillardc016252,0,5|24|4|3|5|5|13|5
Teddy Kirman,tkirmani219660,0,0|4|5|17|4|8|6|20
Allan Worrell,aworrellpj3340,0,5|0|11|2|8|17|14|7
Cecilio Leyshon,cleyshon2p31314,0,5|1|5|17|15|13|3|5
Erie Goacher,egoacherl23779,0,17|2|2|18|9|2|12|2
Yehudi Gewer,ygewerg618912,0,3|8|15|9|8|0|15|6
Sherman Maudlen,smaudlengu11159,0,4|6|12|3|12|5|13|9
Deeyn Swannick,dswannickf91549,0,15|0|7|20|4|5|6|7
Vivian Vouls,vvouls6r3354,0,11|4|2|7|8|15|13|4
Booth MacNaughton,bmacnaughton9q13420,0,8|2|6|15|16|1|8|8
Eveline Baroche,ebarochekg9390,0,15|7|7|5|6|12|4|8
Caitlin Delaprelle,cdelaprelle3t28504,0,8|22|6|1|8|6|7|6
Kalila Nother,knother2w6970,0,4|7|3|16|4|7|17|6
Sonnie Vasyunkin,svasyunkincz12273,0,8|6|6|14|2|12|8|8
Clement Durden,cdurdenrk416,0,15|6|12|5|0|7|19|0
Abagael Kitlee,akitlee9231117,0,2|4|10|8|13|8|14|5
Sherrie Shemelt,sshemeltme7374,0,6|8|4|5|8|14|16|3
Jaime Hanfrey,jhanfreyex24357,0,7|20|6|12|5|5|3|6
King Elgram,kelgramgg17156,0,13|5|2|15|13|8|6|2
Desirae Puckinghorne,dpuckinghornerp23741,0,3|35|6|2|8|6|2|2
Evelyn Clapperton,eclappertonmp10983,0,6|20|4|4|3|4|19|4
Mar Ridgwell,mridgwellc324954,0,6|8|1|12|3|9|13|12
Melessa Sellers,msellersl612474,0,21|11|8|8|3|5|1|7
Anestassia Di Biagio,adifz24576,0,2|6|18|0|13|5|13|7
Natassia Buckby,nbuckbyp424112,0,3|17|14|5|1|7|13|4
Phedra Woolham,pwoolhamj425358,0,4|6|14|13|5|3|4|15
Kara Jacke,kjackeql43,0,8|11|6|7|12|7|8|5
Filippa Peeters,fpeetersh814424,0,8|9|1|3|15|0|16|12
Torrence Lount,tlountap10764,0,15|7|13|8|3|12|4|2
Wildon Mcmanaman,wmcmanaman5c15917,0,3|11|17|1|12|8|11|1
Price Iwanowicz,piwanowiczj89528,0,7|2|12|16|4|1|8|14
Berna Gauntlett,bgauntlettaa27307,0,6|22|7|9|3|5|9|3
Dirk Harnell,dharnelljq19854,0,7|3|2|5|16|19|3|9
Rea Alderson,raldersonqy11947,0,10|3|8|4|17|5|7|10
Nicko Dillicate,ndillicateai27524,0,7|11|9|15|11|1|5|5
Antonia Gritton,agrittonqt25927,0,6|4|11|3|2|16|4|18
Aurelia Mougin,amouginat14558,0,8|9|14|1|4|8|19|1
Claribel Piggens,cpiggensec304,0,0|3|5|24|14|8|7|3
Marline Guly,mguly7a3579,0,3|4|10|1|7|20|8|11
Bealle Wadesworth,bwadesworth305587,0,12|18|0|3|1|20|2|8
Filmer Steinson,fsteinsonp04498,0,12|1|8|14|7|7|6|9
Piotr Cuseick,pcuseicka18048,0,10|5|4|9|12|10|14|0
Nelia Nockells,nnockells4227861,0,19|8|15|6|1|0|4|11
Eveline Baroche,ebarochekg20715,0,0|14|13|4|2|14|4|13
Hedwig Blofeld,hblofeld2010011,0,5|6|5|27|13|2|2|4
Charity Gulliver,cgulliverhf5942,0,16|6|4|3|6|0|13|16
Rancell Imlock,rimlockkc25284,0,0|10|9|13|8|7|9|8
Chilton Dommett,cdommett714765,0,4|0|3|20|13|6|13|5
Karoline Salliss,ksallisskk1651,0,2|0|1|14|12|24|10|1
Cristy Klemz,cklemzpu23022,0,7|12|7|8|0|6|16|8
Nye Omar,nomarp828711,0,16|4|4|12|5|8|10|5
Benson Float,bfloatl19903,0,6|14|0|8|4|7|12|13
Marcus Turl,mturljf23614,0,3|17|7|6|4|13|14|0
Tamarra Noden,tnodenbd6584,0,7|6|12|9|4|14|12|0
Timmy Maghull,tmaghullgw20105,0,1|11|7|7|8|8|13|9
Bridget Kener,bkenerja30167,0,1|15|7|0|7|12|14|8
Lona Raggett,lraggett8d17291,0,8|8|14|9|4|7|6|8
Riane Rushforth,rrushforthcd26128,0,7|8|2|13|1|13|1|19
Titos Calloway,tcalloway4m24366,0,1|20|3|5|14|7|6|8
Pandora Muckart,pmuckartjz380,0,16|4|5|15|15|1|7|1
Verney McLelland,vmclelland9z28750,0,3|6|5|0|10|16|2|22
Sherrie Gentiry,sgentiry6c21424,0,8|7|23|8|2|0|16|0
Fabiano Tong,ftongi631325,0,3|14|5|7|4|13|7|11
Sapphira Mathwin,smathwinnp6166,0,11|2|11|8|21|4|1|6
Alano Creffield,acreffieldpi21710,0,1|3|15|14|12|0|9|10
Sidoney Desbrow,sdesbrowlw4870,0,6|3|1|5|7|29|7|6
Marilin Taaffe,mtaaffe6v24976,0,1|7|18|8|12|3|10|5
Herb O'Fergus,hofergusdy19018,0,4|5|16|1|21|8|0|9
Durant Alred,dalredqr23686,0,10|0|0|3|7|17|7|20
Tessy Juggins,tjuggins716262,0,8|12|6|8|13|13|0|4
Idell Ruskin,iruskinil22514,0,4|15|8|5|0|10|1|21
Graeme Costan,gcostanmo23797,0,15|27|2|1|1|7|5|6
Kata Yitzhok,kyitzhoket9381,0,6|19|9|5|1|10|1|13
Holli Kneeland,hkneeland6026655,0,4|1|14|12|6|14|12|1
Kendall Anstiss,kanstisskw8325,0,1|3|10|14|16|0|10|10
Torrence Kosel,tkoselmv3298,0,10|2|1|7|11|15|11|7
Dotty Bartolic,dbartolic9y29308,0,9|7|0|15|6|13|14|0
Delmar Pedrielli,dpedriellimj27625,0,10|6|2|11|15|5|7|8
Jacquelin Whannel,jwhannel4g3769,0,5|17|0|7|12|0|15|8
Ladonna Philson,lphilson3o9673,0,15|14|5|5|1|1|10|13
Lazar Coult,lcoultqg23576,0,0|3|15|8|4|20|6|8
Elsbeth Boldra,eboldracq12442,0,16|7|6|14|5|9|0|7
Evvie Schwandermann,eschwandermannm65874,0,8|10|10|5|9|5|16|1
Brady Pembery,bpemberyf925850,0,10|15|2|9|6|5|4|13
Finn Pittendreigh,fpittendreighe59982,0,13|3|3|14|8|11|0|12
Liana Koenen,lkoenenmw27097,0,10|4|26|7|1|1|7|8
Raynard Roderick,rroderickh17323,0,6|15|5|4|5|1|22|6
Belva Novakovic,bnovakovic43345,0,5|7|10|15|11|0|0|16
Eugen Sutcliff,esutcliffqz17717,0,2|14|6|5|22|5|8|2
Cathyleen Hawkswell,chawkswellmj22644,0,1|12|13|12|1|9|12|4
Bobbye Antram,bantram7832703,0,5|7|12|1|8|23|2|6
Vivia Coy,vcoyoa21146,0,4|7|17|5|7|5|7|12
Annalee Orniz,aornizfs9036,0,5|17|8|1|8|6|11|8
Dayna Ferneley,dferneley9i28340,0,4|11|15|1|6|7|13|7
Hermina Borthram,hborthraman2397,0,16|11|9|8|2|1|7|10
Lucille Epsly,lepsly7924614,0,7|12|13|9|0|2|6|15
Honey Cawthery,hcawtherya321701,0,7|9|18|8|8|9|4|1
Orelee Barroux,obarrouxiv28274,0,5|5|9|7|13|15|4|6
Grace Marte,gmarteho2751,0,23|4|1|2|2|4|19|9
Shelia Ridges,sridgesaa24498,0,18|8|13|11|2|5|0|7
Zarla Moreinu,zmoreinuhm1923,0,2|17|8|21|4|6|2|4
Cinda Aslam,caslam8p17984,0,5|2|5|30|3|5|5|9
Bernette Coope,bcoopeb34018,0,3|10|8|5|9|15|6|8
Jesse Avrahamoff,javrahamoff8b22919,0,0|3|26|8|4|5|16|2
