Evy Shaw,eshawnt26866,0,12|0|5|2|3|18|14|10
Belia Odhams,bodhams2111592,0,4|2|7|3|15|10|20|3
Deana Reedman,dreedman3a27621,0,17|2|1|7|1|5|24|7
Abram Sawyer,asawyer5e28793,0,3|6|5|30|7|4|8|1
Cissy Crosskell,ccrosskell3o2891,0,7|5|5|11|5|7|5|19
Jobina Wollard,jwollardie194,0,6|18|0|6|1|21|6|6
Denys Kemsley,dkemsleyf222932,0,7|8|0|13|8|11|7|10
Grace Beernt,gbeerntjn23903,0,2|5|11|4|14|9|14|5
Benjamen Peltz,bpeltzgv1836,0,12|2|2|6|7|14|20|1
Marnie Stowe,mstowecg163,0,6|0|8|1|10|31|7|1
Gertruda Mattioli,gmattiolib51483,0,14|16|0|6|9|7|2|10
Jenna Dellenbroker,jdellenbrokergb6183,0,8|0|5|16|5|15|12|3
Aubrette Losselyong,alosselyong5b6423,0,8|7|5|16|2|14|1|11
Fernandina Madre,fmadreeb8107,0,10|10|0|1|27|8|4|4
Terrill Coultar,tcoultarog16735,0,7|5|7|16|0|2|14|13
Zak Tune,ztune7y7063,0,2|4|9|4|10|10|6|19
Rafaello Benesevich,rbenesevich5o3071,0,1|12|7|0|9|14|13|8
Elroy Wagenen,ewagenen784540,0,12|18|6|6|0|0|15|7
Tamara Wille,twilleod2591,0,0|6|7|15|17|10|9|0
Evvie Cordon,ecordonn628488,0,4|6|6|0|1|18|14|15
Miguela Filyushkin,mfilyushkine8790,0,10|4|6|8|6|6|4|20
Joleen O'Heyne,joheynel54160,0,2|7|13|13|20|1|2|6
Barb Garratty,bgarrattyh01625,0,6|6|3|5|12|24|1|7
Aprilette Dominka,adominkabz18809,0,10|0|4|25|1|15|4|5
Shay Landrieu,slandrieuhy13172,0,8|6|2|2|11|13|14|8
Melisent Rivlin,mrivlinf921219,0,4|7|8|9|5|11|6|14
Maisey Mauchlen,mmauchlenqp8657,0,4|7|7|20|17|7|0|2
Gennie Branford,gbranfordd521148,0,7|4|8|7|14|9|6|9
Melinda Draye,mdraye3y4914,0,7|1|10|11|2|8|10|15
Cordelie Bohje,cbohjecw10111,0,8|6|15|2|8|6|4|15
Robina McLaine,rmclaineft13243,0,0|9|7|12|24|6|2|4
Esme Regardsoe,eregardsoeq010191,0,11|0|1|6|3|28|13|2
Edythe Climo,eclimok7328,0,10|10|6|4|5|6|15|8
Ailyn Mellmer,amellmer8w2302,0,8|7|3|8|16|3|6|13
Ed Senten,esentendn23167,0,7|4|15|2|3|12|8|13
Leilah Humby,lhumby3613987,0,17|12|6|1|9|7|4|8
Avril Penrose,apenrosent4986,0,8|0|18|4|13|16|4|1
Ashlen Kersey,akerseygf11388,0,17|8|7|2|5|17|7|1
Hermia Brougham,hbrougham7d29272,0,7|3|13|7|6|11|13|4
Armand Alster,aalsterkm21093,0,5|3|1|1|8|18|12|16
Roi Arp,rarp7032232,0,0|5|18|5|11|8|7|10
Catlin Longbone,clongboneei6548,0,4|4|15|16|2|5|12|6
Boy Mawer,bmawerod15854,0,12|19|12|1|11|8|1|0
Rockie Mollon,rmollon3325930,0,10|8|8|8|8|7|5|10
Lloyd Haxley,lhaxleycx23928,0,4|2|5|17|10|7|14|5
Aimil Lamborne,alambornelf18328,0,2|7|7|9|5|9|3|22
Vincents Huerta,vhuerta1z8891,0,1|16|12|5|6|2|12|10
Noelyn Doorbar,ndoorbargc3246,0,14|5|5|14|2|14|3|7
Carla Varns,cvarns2m12918,0,5|5|5|9|4|0|12|24
Kalindi Travers,ktraversb712822,0,1|12|5|2|15|19|5|5
Jon O'Carrol,jocarrolo532003,0,23|2|13|1|6|5|6|8
Andros Baudoux,abaudouxdf30026,0,16|5|12|4|13|4|7|3
