Dare Oppie,doppiefr5155,0,4|10|11|9|15|7|1|7
Nicholas Syers,nsyers2h30203,0,9|0|10|5|10|7|14|9
Susi Doddemeede,sdoddemeederi14811,0,8|4|5|2|3|4|14|24
Vannie Greenhaugh,vgreenhaughor7142,0,4|8|1|13|13|5|17|3
Kelsey Hawler,khawlerjk25409,0,19|1|12|7|8|4|7|6
Celinka Marshman,cmarshman3b29931,0,4|0|8|21|5|8|8|10
Jana Thunderchief,jthunderchief1z13289,0,7|9|12|4|5|10|9|8
Hamil Chyuerton,hchyuertonfh28189,0,5|0|10|7|11|7|12|12
Wain Garnar,wgarnarq615518,0,13|3|6|11|10|5|12|4
Randee Oosthout de Vree,roosthouth431117,0,13|13|8|2|6|2|11|9
Ulla Duffus,uduffus9r5688,0,6|8|8|20|6|1|7|8
Joey Frean,jfreangq29961,0,1|7|8|2|15|5|26|0
Jilli Michieli,jmichieli9h15087,0,8|2|17|9|10|1|4|13
Andriana Lille,alilleb121366,0,10|12|5|2|23|2|8|2
Gale Megany,gmeganyd513803,0,14|13|12|8|6|1|5|5
Elinor Swyndley,eswyndleyis7816,0,6|12|13|0|1|13|15|4
Vera Chettoe,vchettoel3789,0,5|7|6|6|14|17|8|1
Inessa Reddle,ireddleq215112,0,16|0|4|12|3|11|4|14
Nat Calvie,ncalviels6792,0,8|13|6|17|11|4|1|4
Darrel Hemshall,dhemshallmv32306,0,0|1|1|4|23|11|13|11
Woodman Pimerick,wpimerick6u21671,0,5|12|10|4|7|10|2|14
Philippine Rudyard,prudyard5532096,0,8|2|0|1|23|12|12|6
Rhodie Ovendale,rovendalec117481,0,12|3|5|18|6|4|5|11
Dulce d' Elboux,ddha29715,0,16|9|4|6|11|6|4|8
Fulton Claw,fclawq31689,0,4|2|5|7|14|4|21|7
Iggy Sponton,ispontoney16357,0,11|2|1|8|8|7|6|21
Courtney Carneck,ccarneckd42717,0,7|5|13|1|14|6|11|7
Linus Bevan,lbevano53958,0,5|7|8|7|5|11|5|16
Morgen Mackro,mmackro4617068,0,5|15|23|7|3|2|1|8
Ruthi Greenland,rgreenland9e25313,0,3|11|6|2|2|15|15|10
Brenden Floch,bfloch8h28618,0,9|8|14|13|0|7|1|12
Carree Jouhning,cjouhning9x26374,0,2|0|17|10|9|8|12|6
Crista Clover,ccloveri29911,0,5|9|14|2|13|8|7|6
Tedi Durbridge,tdurbridgeb730881,0,4|25|3|6|1|2|15|8
Filip Spencelayh,fspencelayhpt6997,0,8|7|8|0|13|7|12|9
Mead Gerretsen,mgerretsenqe4186,0,16|7|8|0|1|8|8|16
Clementia Leve,clevem69864,0,8|6|12|5|8|4|7|14
Patrica Jacmard,pjacmard113817,0,1|14|10|7|3|22|6|1
Tiphani Doppler,tdoppler222439,0,2|7|4|11|1|5|18|16
Gillie Riden,griden7c1033,0,15|8|3|7|0|7|8|16
Cynthie Brinsden,cbrinsdeno8970,0,15|8|13|5|7|3|4|9
Marlowe Amy,mamyog19197,0,0|4|4|3|15|14|6|18
Teddy Tillman,ttillman3x134,0,8|8|17|1|16|11|0|3
Aldridge Rainsbury,arainsburyfb22425,0,5|2|10|2|5|2|27|11
Redford Chesley,rchesleynn30915,0,10|7|13|12|8|7|6|1
Concettina Gavaran,cgavaranfi17783,0,6|3|1|26|7|3|5|13
Netta Cicullo,ncicullo8m5188,0,1|3|8|7|4|18|17|6
Abby Rout,aroutg016257,0,0|13|5|5|14|6|15|6
Booth Ferreiro,bferreiroao10537,0,3|21|2|2|5|10|1|20
Lucky Hydes,lhydesbn21626,0,5|9|10|10|7|8|9|6
Barnard Wile,bwile2x9867,0,5|6|2|1|8|34|3|5
Chase Danaher,cdanaher5f32042,0,3|12|7|8|11|14|7|2
Ardella Baber,ababerbx7126,0,14|8|7|12|9|0|7|7
Nadeen Forsbey,nforsbey3r18564,0,6|12|5|3|6|7|15|10
Jessey Cowpertwait,jcowpertwait5f31852,0,1|1|17|14|6|7|11|7
Adriano Delue,adelueef10341,0,11|6|15|9|3|0|4|16
Debera Manifield,dmanifieldn726353,0,1|11|8|7|8|13|10|6
Terrell Bernardino,tbernardino2j10688,0,8|11|0|2|8|12|15|8
Julius Clutheram,jclutheramfx21796,0,10|6|10|16|1|13|4|4
Johann Wisbey,jwisbeyp718060,0,0|15|7|10|7|6|13|6
Grazia Hembery,ghembery4z23319,0,2|3|14|9|5|15|11|5
Donavon Itzkovwitch,ditzkovwitchlf28088,0,3|19|7|8|4|5|14|4
Josephina Batrip,jbatripfl15782,0,4|5|6|11|14|10|11|3
Robert Kitching,rkitching9u15130,0,12|4|6|1|4|15|15|7
Ardyth Coleson,acolesoneq12329,0,18|4|6|14|0|13|3|6
Sander Huxley,shuxleyoq20065,0,4|17|7|4|9|1|20|2
Woodman Rase,wrase6k2262,0,9|11|9|1|6|22|2|4
Shaughn Souten,ssouten491136,0,7|1|23|11|0|0|8|14
Tammie Vosse,tvossej416508,0,1|7|11|8|8|14|10|5
Doria Lanegran,dlanegranl931234,0,2|8|15|12|1|6|6|14
Camel Maffey,cmaffey5b19243,0,7|19|4|8|8|9|6|3
Chiquita Sangra,csangrabp8380,0,7|6|4|5|9|13|15|5
Filippa McAneny,fmcanenyl122368,0,7|9|2|3|17|14|7|5
Sadella Rizzelli,srizzellin124896,0,1|15|13|0|3|12|13|7
Dilly Slowgrave,dslowgrave3130366,0,14|5|19|9|0|3|8|6
Lin Valder,lvalderk532104,0,21|15|5|14|4|2|0|3
De witt Tonkes,dwittq018435,0,3|8|10|5|5|21|0|12
Jerrie Heater,jheaterm020610,0,1|5|11|3|16|12|8|8
Garret Jurn,gjurndn15918,0,5|11|9|7|5|12|12|3
Balduin Bierton,bbiertoncu9193,0,15|1|8|2|8|11|18|1
Mason Czadla,mczadla3b30119,0,4|0|8|2|13|6|15|16
Nap Rennox,nrennox4026411,0,11|11|4|4|2|2|15|15
Tricia Dake,tdake1k17786,0,5|8|2|9|3|11|9|17
Vivyanne Hearsey,vhearsey2n4548,0,0|7|14|15|22|0|1|5
Baily Gatley,bgatleyd29675,0,17|0|6|5|9|4|13|10
Lucinda Really,lreally7c13513,0,2|3|14|3|7|8|17|10
Ingram Newbigging,inewbiggingdv1399,0,6|4|8|19|6|7|7|7
Hinda Crossdale,hcrossdaleba18234,0,11|11|2|2|7|14|2|15
Sonni Benediktovich,sbenediktovichfj18932,0,12|5|13|10|2|10|9|3
Michelle Learned,mlearnedaz1194,0,11|2|6|13|7|22|2|1
Teresina Astling,tastling2z20029,0,6|4|27|7|0|0|4|16
Kora Hadny,khadnyn127222,0,12|11|9|12|5|2|6|7
Carl Othick,cothick4d30680,0,7|13|15|5|3|8|6|7
Clayson Towns,ctownsgd7569,0,16|8|12|8|6|5|8|1
Bonny Friman,bfrimanhw15318,0,7|6|13|3|15|12|6|2
Gawen Westmacott,gwestmacott5j27761,0,2|11|16|0|8|16|3|8
Randall Klimsch,rklimsch7q13979,0,4|3|13|17|8|16|2|1
Meredith Spellecy,mspellecyau26718,0,4|0|13|1|18|17|0|11
Tynan Lydon,tlydongv10913,0,9|0|7|6|17|12|8|5
Aprilette Dominka,adominkabz27620,0,20|6|1|10|1|10|13|3
Deb Brammar,dbrammarby14269,0,9|8|6|8|6|14|13|0
Mel Skarman,mskarmanf131323,0,3|2|13|11|15|8|7|5
Barnabas Dolling,bdollingav23764,0,8|2|20|1|7|17|6|3
Juditha Doghartie,jdoghartiem76391,0,9|5|3|8|13|0|2|24
Yuma Blaske,yblaske5j26598,0,4|21|2|6|10|11|4|6
Killian Lavalde,klavalderb10884,0,13|13|4|8|7|4|7|8
Catharine Pering,cpering5r6556,0,6|5|7|5|15|9|1|16
Lindsay Hayward,lhaywardq25562,0,2|8|1|1|14|8|22|8
Onfre Atling,oatlingkn14837,0,6|12|3|0|4|8|10|21
Ardenia Fuzzens,afuzzenshz1949,0,3|1|18|10|15|2|10|5
Gabey O'Caine,gocaine5z24744,0,8|12|7|15|0|7|8|7
Dasie Nanni,dnannin17635,0,12|4|2|0|11|17|8|10
Fielding Chapiro,fchapirodv19011,0,7|5|9|0|22|10|10|1
Keven Elles,kellesdx13406,0,4|1|4|4|8|19|13|11
Tove Milch,tmilchfq18287,0,10|1|5|5|9|15|6|13
Rubina Ortsmann,rortsmann9q11545,0,2|2|7|14|6|16|3|14
Wolfy Whorton,wwhortonpm12496,0,2|4|18|9|8|4|8|11
Maisey Filipychev,mfilipychevgb1814,0,0|8|10|13|10|17|2|4
Vaughn Kibblewhite,vkibblewhite8v5118,0,11|21|5|0|8|0|17|2
Clementius Hinrichsen,chinrichsenar22847,0,5|8|5|27|6|5|3|5
Kissee Walczynski,kwalczynski3y24209,0,21|2|12|1|13|2|9|4
Gifford Cole,gcoleh012406,0,10|22|0|2|11|4|9|6
Lita Sellors,lsellorsai22641,0,7|0|10|15|8|5|15|4
Morrie Marten,mmarten6q4186,0,7|3|11|5|12|4|18|4
Maurizia Albon,malbon1g3658,0,14|5|25|0|8|3|0|9
Konrad Jessopp,kjessoppgq25785,0,8|4|5|4|10|2|25|6
Yanaton Gosse,ygossej04901,0,6|15|3|4|1|5|8|22
Sigfrid Andrysek,sandrysek9f6680,0,1|1|14|13|11|4|11|9
Jenelle Varden,jvardenl329861,0,8|2|6|19|13|2|12|2
Fabe Stallworth,fstallworth713929,0,6|1|10|9|16|2|6|14
Felita Bruyntjes,fbruyntjeskz10740,0,4|14|3|6|10|15|7|5
Tibold Coney,tconey5i31071,0,3|16|4|11|3|8|16|3
Brade Mungin,bmungin50764,0,12|0|13|19|6|1|5|8
Eadie Grigori,egrigoribq13996,0,15|1|10|8|7|10|4|9
Dolley Gronous,dgronous1725378,0,11|11|8|0|2|5|11|16
Christel July,cjulymi6273,0,6|33|1|4|5|2|9|4
Sher McKennan,smckennan2r9522,0,0|7|2|12|7|16|2|18
Barron Bernetti,bbernettig424584,0,17|2|13|8|8|7|0|9
Mufinella Whithorn,mwhithorn2119434,0,15|6|4|6|5|0|19|9
Arabela Abramamov,aabramamov3223932,0,2|6|4|10|4|18|14|6
Liza Reinhart,lreinhartbr17484,0,10|11|14|9|5|7|5|3
Rasla De Bruyne,rdeo415995,0,3|13|7|10|10|6|7|8
Ezechiel Dafforne,edafforneh822799,0,7|12|19|10|4|2|5|5
Nowell Zipsell,nzipsellbw19755,0,2|5|8|10|8|9|14|8
Clarissa Penwarden,cpenwardenld15983,0,15|7|1|11|14|9|5|2
Margalo Hullot,mhullotdf3947,0,7|2|14|16|1|15|8|1
Selestina Duchan,sduchanpz24512,0,12|2|21|1|4|2|8|14
Nadine Elgood,nelgood8a15670,0,10|7|13|1|21|3|4|5
Cecilio Leyshon,cleyshon2p11940,0,8|5|16|2|3|5|18|7
Fanni Carnell,fcarnellfh11981,0,16|8|13|1|2|10|2|12
Zak Pahl,zpahl4b11438,0,11|8|1|6|13|13|8|4
Mikel Vedyaev,mvedyaev7e27412,0,6|15|2|10|5|17|3|6
Mose Paddock,mpaddockl420127,0,16|3|13|1|22|6|0|3
Madelina Balmforth,mbalmforth2c30895,0,3|18|3|7|8|5|19|1
Isidor Boyfield,iboyfields12990,0,8|6|1|17|15|6|6|5
Francesco Jenicek,fjenicek8o18775,0,16|8|13|0|5|0|6|16
Karlee Baldcock,kbaldcockrf5912,0,15|2|18|13|7|9|0|0
Thorstein Bulger,tbulgerd520587,0,19|0|16|5|8|8|1|7
Chadwick Semerad,csemeradak12062,0,13|1|5|8|21|6|5|5
Mart Magnar,mmagnar4j24304,0,0|6|10|8|13|16|4|7
Sandy Scholl,sscholl5t19055,0,6|7|10|14|8|8|6|5
Neel Ozelton,nozeltonc530204,0,14|3|3|13|2|2|6|21
Tilly McReynold,tmcreynoldmv25090,0,13|6|18|11|8|6|1|1
Angelico Tomaselli,atomaselli1n21181,0,10|14|7|3|10|7|3|10
Linet Josephson,ljosephsonh531540,0,7|8|12|5|0|30|1|1
Leann McCosker,lmccosker3e6914,0,9|3|8|4|9|8|11|12
Stafford Geffcock,sgeffcockrp9350,0,0|6|9|12|18|6|11|2
Anthony Stenett,astenettk33853,0,13|15|0|2|12|3|17|2
Gilligan Jillitt,gjillittq211519,0,8|13|5|5|6|3|18|6
Malvin Inseal,minsealpz13630,0,5|7|8|10|1|7|14|12
Verge Robbins,vrobbins7k13931,0,7|8|12|11|0|5|13|8
Henry Butterfill,hbutterfillc83531,0,4|15|13|8|5|0|1|18
Korrie Schuh,kschuhma29499,0,3|9|7|9|8|8|13|7
Ertha Winch,ewinchfi2633,0,0|3|0|15|13|8|10|15
Ceil Growden,cgrowden7g9402,0,6|2|5|7|4|17|4|19
Hewett Pedden,hpeddenb55134,0,12|11|7|13|2|1|18|0
Bronnie Bleazard,bbleazardag21489,0,2|8|10|2|7|18|11|6
Maurise Gilvear,mgilveard828934,0,5|13|6|12|6|7|13|2
Mureil Swains,mswainslk4340,0,3|18|25|0|0|3|4|11
Joelle Lente,jlente3o4650,0,0|8|8|8|8|8|19|5
Weider Longlands,wlonglandsii18011,0,7|7|8|4|15|3|10|10
Price Iwanowicz,piwanowiczj819075,0,8|11|8|4|6|12|3|12
Alec Marde,amarde1t21092,0,13|6|14|6|8|4|8|5
Zarah Nare,znarege10638,0,6|1|6|14|3|16|18|0
Hazel Bownd,hbowndbr11685,0,14|0|1|15|16|2|0|16
Pen Oldfield,poldfieldkz13779,0,1|22|10|7|9|8|6|1
Corri Dehn,cdehn7i20819,0,2|1|7|0|18|4|27|5
Jarrid Arthey,jartheyo19795,0,10|14|2|7|4|5|16|6
Joellyn Broschke,jbroschke678719,0,3|23|5|17|6|1|9|0
Pia Belly,pbelly7i27536,0,5|10|0|1|17|16|7|8
Dulcinea Mates,dmates1y30467,0,12|8|8|7|3|14|7|5
Genia Schapiro,gschapirobt16726,0,8|6|6|15|10|7|5|7
Mel Delatour,mdelatour2b5470,0,2|2|3|13|12|18|7|7
Felicle Pietzke,fpietzke3i13358,0,8|8|1|18|6|6|14|3
Alphonse Giacomozzo,agiacomozzopn8739,0,8|18|18|0|10|2|7|1
Bartholomeus Bradford,bbradfordaq9611,0,3|8|3|9|3|8|14|16
Cherilyn Bilbery,cbilbery5715042,0,7|4|6|10|17|11|4|5
Ephraim Menauteau,emenauteauo20385,0,10|11|16|8|10|2|7|0
Sydney Skerme,sskerme4s18534,0,11|26|18|1|4|2|2|0
Amelia Conaghan,aconaghan5f16382,0,0|24|9|3|9|5|3|11
Malorie Pringuer,mpringuer6d12565,0,2|11|8|0|0|12|25|6
Enid Fransseni,efranssenib21143,0,8|9|1|5|2|4|22|13
Geraldine Burgwin,gburgwin7i3313,0,14|14|0|13|9|6|3|5
Carilyn Eliasen,celiasendo9212,0,11|6|5|17|9|5|5|6
Bernette Coope,bcoopeb326207,0,0|25|6|6|6|10|8|3
Clay Minall,cminall5r32273,0,8|5|3|28|4|3|6|7
Linus Louthe,llouthe6l6887,0,13|7|3|3|0|24|11|3
Lacy Aldwinckle,laldwinckleir21261,0,18|0|15|12|5|0|3|11
Sydney Gartland,sgartlanddo16235,0,2|17|2|11|3|10|11|8
Bonnibelle Rooze,broozeo721948,0,8|1|8|0|29|5|3|10
Maribelle Baty,mbatydp31726,0,20|4|8|0|1|14|8|9
Claus Eckly,ceckly259299,0,20|1|8|8|0|7|13|7
Onfroi Smitham,osmithamhs13998,0,6|6|4|26|4|3|5|10
Bamby Ourtic,bourticja265,0,5|14|8|9|7|16|2|3
Edie Quinnelly,equinnellyov10840,0,2|1|7|18|17|5|7|7
Roseanna Leguay,rleguayn613539,0,8|0|8|3|11|17|6|11
Silva Allanson,sallansondw12715,0,21|7|1|15|1|6|8|5
Leyla Ragate,lragate6j7679,0,8|5|0|5|1|3|24|18
Laney Cantero,lcantero9v1555,0,6|2|16|17|7|4|8|4
Isadora Jersh,ijersh1b14735,0,26|2|3|12|20|0|0|1
Wye Dodgshun,wdodgshun9k7618,0,1|8|21|0|11|8|6|9
Amos Braitling,abraitling7s19472,0,0|26|6|7|6|3|15|1
Ulrick Kirwood,ukirwood8u22413,0,7|14|13|2|13|3|7|5
Locke Fick,lfickkb30675,0,1|14|13|5|10|8|10|3
Casey Van Cassel,cvan8522891,0,7|7|18|10|7|4|3|8
Cynthia Jiranek,cjiranekg65670,0,2|26|1|2|4|3|11|15
Noelyn Doorbar,ndoorbargc22275,0,15|6|6|0|17|4|9|7
Darnall Daoust,ddaoust2f20770,0,2|11|17|7|4|5|6|12
Enriqueta Andor,eandorgj19162,0,15|0|1|2|4|14|11|17
Tedman Stadden,tstaddendk17153,0,1|8|7|15|0|17|16|0
Zeke Demare,zdemare4527857,0,12|18|0|10|13|4|7|0
Etty Giacoppo,egiacoppojv9402,0,15|7|16|7|4|8|7|0
Rozanna Skiggs,rskiggsdu17837,0,17|28|5|6|1|2|1|4
Clarie Abry,cabry2616738,0,8|0|1|18|3|1|31|2
Ermanno Willavize,ewillavizeeh10697,0,5|9|15|6|2|20|6|1
Amity Leathlay,aleathlayon15391,0,8|1|6|8|12|10|11|8
Tirrell Keaveney,tkeaveneyoq10613,0,0|14|12|10|6|4|4|14
Lind Gisburne,lgisburne5z1155,0,15|8|7|11|6|10|3|4
Tedd Milby,tmilby1k8565,0,1|3|28|4|11|6|6|5
Emanuel Willavize,ewillavize2i13838,0,15|7|15|5|7|4|10|1
Celinka Marshman,cmarshman3b11544,0,14|12|8|9|13|4|0|4
Charity Ciani,ccianie46286,0,4|19|2|8|15|9|7|0
Theda Beattie,tbeattieaq2687,0,5|4|16|6|2|0|17|14
Jerald Dilliston,jdillistone617465,0,19|3|1|4|6|5|16|10
Arri Bartoshevich,abartoshevichqk20971,0,5|3|18|22|12|2|1|1
Didi Lartice,dlarticel713610,0,14|20|2|5|6|10|6|1
Coreen Kehir,ckehir6m16096,0,5|15|11|10|11|4|8|0
Phebe Hare,phared815072,0,0|9|6|8|18|15|7|1
Sumner Wadeson,swadeson5k30235,0,3|4|18|18|1|8|1|11
Griffie Chuter,gchuter3x866,0,10|0|0|10|2|10|6|26
Bordie Heard,bheardnd20101,0,7|9|4|3|7|9|8|17
Abbe Tremonte,atremontebn17324,0,0|5|3|14|5|18|14|5
Corny Wellington,cwellingtonom10443,0,10|5|18|1|14|1|4|11
Mic Linde,mlindemy9154,0,8|8|2|6|11|16|8|5
Lamond Blazhevich,lblazhevichmi27332,0,14|5|6|20|1|14|4|0
Shaughn Dizlie,sdizliegf12816,0,18|16|0|8|15|4|0|3
Leoine Cartner,lcartnerfd4418,0,9|25|0|1|13|5|9|2
Chan Girodier,cgirodier3u15620,0,2|6|8|7|18|5|9|9
Royall Lamzed,rlamzed5g23476,0,10|9|1|7|3|11|17|6
Krissy Esplin,kesplinkc3953,0,1|12|13|3|7|0|12|16
Ami Rushmere,arushmereln1164,0,11|2|13|8|7|1|6|16
Sapphire Neville,snevilleam30636,0,10|2|8|7|15|4|9|9
Sanders Elwyn,selwynl515001,0,6|5|5|5|16|10|10|7
Eda Newland,enewlandkx7313,0,8|5|10|5|2|23|3|8
Kyla Gioan,kgioannm28930,0,13|0|14|12|8|6|5|6
Lotti Vanini,lvanini4p15022,0,3|0|4|1|1|21|20|14
Lowe Caslin,lcaslineg13646,0,2|16|7|16|8|8|3|4
Vaughn Kibblewhite,vkibblewhite8v23314,0,15|9|5|5|2|17|0|11
Nickola Gee,ngee7v19811,0,3|15|3|4|12|3|19|5
Caritta Sicily,csicilyo83583,0,6|33|3|2|9|7|1|3
Cassie Videler,cvidelerf821447,0,2|1|16|12|10|5|8|10
Ernestine Bernetti,ebernetti4o9057,0,5|7|23|11|10|8|0|0
Jaimie Roache,jroachefw17948,0,5|2|8|17|11|3|5|13
Allan Gatley,agatley6o9473,0,8|2|6|12|8|13|0|15
Jack Dusting,jdustingc39251,0,3|16|14|6|6|9|2|8
Martie Calloway,mcallowayee25361,0,11|2|17|5|8|6|3|12
Kimmie Hackin,khackin3x15400,0,6|10|4|8|8|21|6|1
Ajay Van der Krui,avan4823752,0,14|29|5|1|3|7|3|2
Marvin Wharf,mwharfeb11467,0,3|20|9|5|16|4|6|1
Gustav Brikner,gbriknerit13740,0,12|17|5|8|7|4|2|9
Isiahi Douse,idousepg9452,0,4|12|4|10|13|15|4|2
Paxon Panks,ppanksec27670,0,13|12|7|3|6|3|10|10
Georas Herculeson,gherculesonmz28825,0,12|9|0|12|9|10|12|0
Annabell Milkins,amilkinsce5427,0,10|11|6|12|9|8|3|5
Becca Callaby,bcallabymw18402,0,17|10|3|5|10|8|3|8
Burgess Snellman,bsnellman1w16561,0,5|6|16|7|4|17|7|2
Doti Edmand,dedmandqt32429,0,0|14|6|14|13|1|7|9
Jerald Dilliston,jdillistone623942,0,5|1|19|1|14|8|3|13
Brant Clerk,bclerkhr10967,0,4|8|12|4|6|8|1|21
Shirleen Benedit,sbeneditbf26604,0,1|0|8|19|3|2|15|16
Sarina Livick,slivickm515224,0,7|6|4|8|4|7|14|14
Rivalee Forsard,rforsard3i28337,0,13|18|13|2|4|5|8|1
Marika Grigsby,mgrigsbycf8065,0,11|3|7|9|7|12|13|2
Francesco McKew,fmckewkd8971,0,4|10|18|1|17|1|5|8
Yurik Kempshall,ykempshallc518910,0,24|11|5|7|0|2|15|0
Almeria Kreuzer,akreuzer7x9223,0,6|16|1|4|8|22|2|5
Libby Hacket,lhacketad11165,0,23|2|14|2|0|3|8|12
Alon Lynas,alynaskm27630,0,5|14|1|3|6|27|8|0
Ranice Wraighte,rwraightedf13428,0,8|8|5|14|7|15|7|0
Marina Mountford,mmountford1o19287,0,15|1|14|5|17|4|2|6
Wilone Darey,wdarey123690,0,15|0|1|8|9|8|8|15
Kerri Seiler,kseilercv4023,0,11|11|4|7|8|11|3|9
Rheta Gladman,rgladmanbw3301,0,2|21|3|0|11|4|16|7
Syman MacGow,smacgowdr12301,0,0|4|5|8|1|21|20|5
Reidar Acey,raceykv20744,0,1|28|2|17|8|8|0|0
Shelly Luety,sluety1a5373,0,2|1|15|9|4|14|12|7
Clemence Freke,cfrekehb285,0,5|8|11|9|9|1|7|14
Stesha Ruxton,sruxton6528226,0,17|0|5|1|9|17|8|7
Teddie Tilberry,ttilberryht13050,0,7|7|13|7|5|15|2|8
Oralee Onians,ooniansd827468,0,2|17|4|7|11|13|8|2
Tiffy Alsford,talsford6630891,0,7|2|8|16|6|10|3|12
Elmer Manuello,emanuellojf25246,0,7|6|10|5|15|11|6|4
Davon Trayhorn,dtrayhorn7f12201,0,10|18|8|2|4|0|18|4
Heda Kunath,hkunath7e18548,0,0|13|18|10|4|3|9|7
Lindon Daventry,ldaventry4q22427,0,3|26|4|6|5|5|1|14
Dot Stickings,dstickingsq25399,0,8|6|17|13|17|0|0|3
Amandi MacGuffog,amacguffoge029538,0,11|7|8|3|7|3|12|13
Damian Bedwell,dbedwell6q27298,0,8|11|18|7|2|8|10|0
Elsie Raymont,eraymontmv10549,0,11|2|6|4|6|17|2|16
Justinn Parrett,jparrettlg10537,0,3|10|10|18|8|4|9|2
Merrie Danniel,mdannieleo27123,0,14|7|8|6|7|8|5|9
Cyb Frood,cfrood3b29544,0,6|11|14|5|8|6|10|4
Chadwick Marjanovic,cmarjanovicev30929,0,4|8|15|8|6|8|13|2
Aprilette Riddett,ariddettkj4948,0,0|6|1|11|2|7|18|19
Tasia Domone,tdomone2r29354,0,1|7|9|8|2|0|19|18
Muffin Kruschev,mkruschev8l8907,0,5|10|14|0|17|7|3|8
Atalanta McKendo,amckendopd28797,0,0|1|7|9|14|8|10|15
Golda Gaggen,ggaggenlc23290,0,9|13|8|3|6|13|9|3
Flory Brotherick,fbrotherickf616686,0,15|2|3|11|12|12|1|8
Marne Merington,mmeringtoni621205,0,4|11|4|15|6|7|14|3
George Medler,gmedlerr825882,0,22|13|6|6|4|8|5|0
Darbee Hynde,dhyndeqo19026,0,6|13|0|2|0|6|17|20
Sebastien Menel,smenelhe24726,0,1|7|7|10|11|19|8|1
Baird Erskine,berskinefy13311,0,16|14|6|11|5|0|8|4
Ivy Lawlee,ilawleeh31130,0,14|7|10|3|8|10|0|12
Burton Seckom,bseckomm818629,0,8|14|9|6|8|2|4|13
Terri-jo Dimberline,tdimberlineqf19863,0,20|5|17|0|6|5|8|3
Frannie Kelledy,fkelledyy24723,0,6|1|8|2|14|0|25|8
Ursa Dakhno,udakhno7n11393,0,0|13|25|0|2|3|18|3
Annmarie Guilliland,aguillilandr128296,0,1|6|6|7|7|9|14|14
Hedy Thebe,hthebe2n18945,0,2|18|0|11|13|11|2|7
Hyatt Wilber,hwilberbx16766,0,4|14|6|8|9|2|11|10
Wain Duberry,wduberryh19849,0,0|15|14|5|8|8|6|8
Felita Finlayson,ffinlaysoneh28999,0,5|17|9|10|4|1|7|11
Ashlen Kersey,akerseygf21408,0,13|4|8|1|14|8|6|10
Florence Joincey,fjoinceylb2056,0,12|7|6|15|0|4|17|3
Corry Redwing,credwinglz30867,0,4|8|17|0|4|9|8|14
Darby Hulse,dhulsef31276,0,14|2|7|12|1|11|6|11
Arliene Deinhard,adeinhard851042,0,11|5|4|13|0|4|9|18
Halette Ruddell,hruddellj41432,0,6|5|1|3|13|20|1|15
Dodi Estable,destableow10925,0,3|11|12|7|4|2|12|13
Welby Colvill,wcolvill7v14602,0,2|6|6|25|2|6|8|9
Jackqueline Durtnall,jdurtnall3m14778,0,3|6|4|14|9|12|1|15
Karyl Pieracci,kpieraccikz12169,0,10|5|14|6|8|4|6|11
Rivi Crowdace,rcrowdacet20236,0,7|0|6|10|6|5|14|16
Conney Riddiford,criddiford4f18789,0,5|6|9|12|11|3|6|12
