Bernette Feldhammer,bfeldhammer305132,0,7|12|8|6|2|12|1|16
Wilhelmine Zanassi,wzanassi2u926,0,5|14|7|7|8|7|8|8
William Lawtey,wlawtey954123,0,8|0|0|17|10|8|13|8
Estelle Stoven,estoven1n17828,0,8|8|7|8|5|10|8|10
Hayward Cashin,hcashinc0513,0,8|6|8|6|8|18|5|5
Melisandra Jeffs,mjeffsql13002,0,8|4|18|12|13|7|0|2
Bryant Putland,bputlandfl150,0,21|1|4|6|14|9|7|2
Pace Bernardot,pbernardotpo11380,0,5|15|2|12|2|14|9|5
Cedric Daouze,cdaouze8r3815,0,2|8|19|13|3|8|11|0
Pancho Diben,pdibenff3476,0,6|8|5|2|8|6|6|23
Talyah Frend,tfrendc032137,0,13|4|18|6|14|6|2|1
Bat Schutt,bschuttne31083,0,6|6|7|0|14|14|16|1
Tamma Stemp,tstempop16945,0,6|3|8|13|3|1|24|6
Andeee Tixier,atixierm524035,0,1|3|6|2|14|9|12|17
Gifford Cole,gcoleh032636,0,8|5|21|13|3|7|6|1
Elfie MacKaig,emackaighe15836,0,7|5|8|5|14|8|7|10
Cully Loftin,cloftinq917925,0,5|6|4|16|12|1|12|8
Hewett Jahnig,hjahniges3474,0,5|13|11|8|4|9|7|7
Gardie Oakeshott,goakeshottoj21228,0,11|2|3|8|16|15|5|4
Sam O'Hartagan,sohartaganhq8208,0,11|6|2|7|11|12|8|7
Fabio Ranby,franbyjh26121,0,6|10|0|7|19|16|5|1
Bronny Whittenbury,bwhittenburyjh32175,0,9|4|6|8|1|10|14|12
Enriqueta Andor,eandorgj15063,0,8|12|14|7|5|6|7|5
Koo Eliasen,keliasengi13208,0,20|5|1|5|9|8|12|4
Gerty Maryon,gmaryonka20712,0,7|1|1|7|17|10|12|9
Roze Skirven,rskirven9t16908,0,17|0|8|14|3|11|10|1
Gaye Membry,gmembry869298,0,17|2|14|6|6|2|12|5
Prince Boyington,pboyingtonn825596,0,1|6|1|8|7|21|13|7
Siward Shakelady,sshakeladydz10867,0,5|5|7|17|4|5|6|15
Maje Domelow,mdomelow8k5487,0,16|4|7|4|6|7|7|13
Tadd Scarce,tscarce5r29970,0,9|1|9|4|15|13|12|1
Drucy Campkin,dcampking210223,0,3|10|11|11|0|7|17|5
Wiatt Davers,wdaversdg14103,0,7|7|5|14|9|14|0|8
Tammie Blakeden,tblakedeno514645,0,2|7|21|9|8|12|4|1
Auberta Gravet,agravet7814799,0,13|0|6|22|8|2|6|7
Dennison Raulin,draulinmr27136,0,8|10|9|8|10|3|13|3
Basilius Emlen,bemlenfb28974,0,14|5|4|10|7|0|10|14
Serge Pagel,spagel8e27410,0,5|15|8|4|0|9|8|15
Godfree Vail,gvail5x20307,0,9|10|2|3|6|10|8|16
Guthrey Giabucci,ggiabuccikt3469,0,9|6|8|7|7|11|1|15
Una Aubury,uauburyac32565,0,7|16|7|2|24|0|7|1
Tucker Decourcy,tdecourcyg721270,0,8|10|8|9|8|15|2|4
Jim Halpen,jhalpenne12470,0,8|4|2|2|2|11|11|24
Shel Francecione,sfrancecioneq420120,0,4|12|0|18|16|2|8|4
Taryn Perfect,tperfect2v12255,0,23|8|1|12|12|0|7|1
Eleonore McEntee,emcentee6m13621,0,3|0|5|10|1|17|18|10
Myer O'Rodane,morodanehm4261,0,1|3|8|8|5|3|22|14
Kristi Georgiades,kgeorgiadesc311951,0,10|8|0|0|8|5|11|22
Melinda Turbayne,mturbayne2t31023,0,7|15|2|5|8|8|12|7
Madeline Garley,mgarley5h14847,0,11|24|0|5|4|11|8|1
Philly Labin,plabinp310326,0,17|1|12|6|5|5|5|13
Merrili Huckerbe,mhuckerbe8f16599,0,1|1|5|5|14|21|9|8
Anica Kix,akix5k27098,0,2|0|8|11|10|10|3|20
Pasquale Bernocchi,pbernocchik813505,0,2|6|25|5|1|12|11|2
Wiatt Davers,wdaversdg15724,0,5|2|10|16|8|5|4|14
Joseph Yaxley,jyaxleyqh22669,0,5|11|17|8|6|9|3|5
Pippy Grimbaldeston,pgrimbaldestonkd3796,0,11|8|5|2|1|15|14|8
Bary Scane,bscanea68244,0,9|2|16|2|5|9|0|21
Ennis Matfin,ematfindh24242,0,8|7|10|5|8|4|14|8
Caitlin Delaprelle,cdelaprelle3t26946,0,7|5|8|8|13|5|2|16
Milli covino,mcovinorc11104,0,26|2|2|4|4|12|10|4
Teresita Axworthy,taxworthy7w25675,0,13|1|10|2|6|12|16|4
Joeann Behn,jbehn2k20234,0,11|15|2|7|3|0|19|7
Lilla McReath,lmcreathle22370,0,2|8|3|15|6|1|14|15
Barn Wiggam,bwiggam122365,0,8|4|5|7|13|13|6|8
Jameson Reis,jreis4627425,0,10|19|14|9|5|7|0|0
Shane Grahamslaw,sgrahamslaw1i26118,0,7|6|10|9|5|11|12|4
Dalis Glison,dglisonrr21660,0,3|12|8|12|6|3|2|18
Steven Whitta,swhittana20176,0,6|8|11|12|11|10|6|0
Gustave Schreiner,gschreiner8u19528,0,1|4|4|7|6|23|14|5
Karl Jeune,kjeune4i23852,0,8|7|19|7|11|2|7|3
Elmer Manuello,emanuellojf4975,0,4|14|3|13|0|11|19|0
Judah Vamplers,jvamplerspd20913,0,7|12|1|8|8|19|3|6
Artemas Schneider,aschneiderfl818,0,12|7|8|0|14|6|3|14
Priscilla de Mullett,pdegs7117,0,13|0|9|0|3|25|13|1
Amandi MacGuffog,amacguffoge022092,0,0|18|0|10|4|10|18|4
Wye Dodgshun,wdodgshun9k19778,0,2|2|11|14|10|8|16|1
Welby Hyde,whydehu8658,0,11|20|8|3|8|2|7|5
Pammie Sivill,psivill4e14755,0,15|8|3|10|3|0|8|17
Madelyn Bygraves,mbygravesn46931,0,10|6|17|17|2|2|8|2
Beatrix Ebbage,bebbageh222078,0,1|4|9|6|10|7|10|17
Doralyn Aggiss,daggissl530616,0,2|20|10|6|15|10|0|1
Ellary Laetham,elaethamdt13043,0,10|7|15|3|0|0|24|5
Novelia Penelli,npenelli1c25643,0,5|7|4|0|3|20|9|16
Jasen Danielot,jdanielot1d11438,0,7|11|4|4|8|3|12|15
Robinson Cawsy,rcawsy3021879,0,6|9|5|4|6|10|8|16
Milli Boothe,mbootheot8395,0,6|12|2|0|5|13|11|15
Bria McCudden,bmccuddenqk2298,0,8|16|6|6|3|12|13|0
Vittoria Krates,vkratesie5722,0,4|5|8|4|12|3|8|20
Darda Leroux,dlerouxmr18237,0,4|10|6|12|5|8|19|0
Hannis Hambribe,hhambribeog3450,0,16|5|4|3|1|9|9|17
Debera Smart,dsmart3d30768,0,17|8|5|8|13|0|7|6
Morrie Fitzsymonds,mfitzsymonds845797,0,6|1|4|2|20|13|8|10
Candie Bourgeois,cbourgeois7m20686,0,3|4|9|11|17|7|8|5
Gradeigh Clemmey,gclemmey7z24024,0,0|7|3|18|11|11|8|6
Reidar Acey,raceykv21134,0,5|14|13|6|8|5|5|8
Constance O'Siaghail,cosiaghaillp22377,0,8|7|2|16|6|4|11|10
Felicia Doncom,fdoncomaq3899,0,10|13|0|1|6|9|17|8
Helenelizabeth Ayrs,hayrsij7035,0,0|16|10|0|8|21|1|8
Cathyleen Hawkswell,chawkswellmj23595,0,11|2|6|18|6|9|5|7
Liz O'Leahy,loleahy3921376,0,6|6|15|2|12|4|5|14
Quentin Tapin,qtapinhc2315,0,0|23|7|14|9|11|0|0
Antonia Espinha,aespinha154005,0,2|8|8|6|8|5|7|20
Ondrea Fliege,ofliegeiu596,0,12|2|0|9|17|14|6|4
Allyn Dami,adamibi30435,0,4|12|6|6|7|21|7|1
Lucais Collerd,lcollerdq51477,0,12|8|4|15|2|6|10|7
Grady Sillis,gsilliskf22960,0,10|3|5|19|1|2|20|4
Sara-ann Barracks,sbarrackskw17205,0,4|8|7|4|25|15|1|0
Lockwood Samwell,lsamwelld10855,0,7|0|7|16|14|8|5|7
Kristina Abbots,kabbotskm5353,0,5|0|5|14|10|5|10|15
Dacy Cheale,dcheale3u32424,0,0|10|0|8|7|13|15|11
Hertha Leif,hleif242251,0,3|26|6|6|3|9|3|8
Fidelia Oakenfall,foakenfallq111705,0,13|1|8|8|11|14|7|2
Garry Cranstone,gcranstone6q28754,0,5|11|8|9|0|11|3|17
Lewes Burgyn,lburgyn4g1614,0,4|1|0|6|8|15|18|12
Herbie Lepper,hlepper9j10782,0,7|7|32|2|2|12|2|0
Jeromy Domange,jdomangepe32165,0,0|5|0|16|11|19|7|6
Illa Varey,ivarey9825212,0,16|17|3|8|0|10|6|4
Garrick Peery,gpeeryps27090,0,4|23|6|7|0|10|8|6
Alano Creffield,acreffieldpi17707,0,19|5|0|9|11|1|4|15
Joice Cordaroy,jcordaroyem19783,0,1|5|20|5|0|4|12|17
Jorry Blazeby,jblazebyhy4063,0,8|4|3|11|7|0|2|29
Jaclyn Curro,jcurror55527,0,8|5|5|13|9|8|8|8
Anetta Tivers,ativers4425318,0,3|2|13|20|9|6|6|5
Sigismund Sphinxe,ssphinxe4b17011,0,21|8|0|8|4|3|13|7
Carmelina Elster,celsterp526430,0,7|13|3|18|8|0|11|4
Ilario Colthurst,icolthurstgk11857,0,22|2|1|8|1|5|17|8
Alicia Wiggall,awiggallc914100,0,13|6|6|4|8|4|10|13
Bartholomeo Ebbage,bebbagedu29593,0,8|8|11|6|14|5|4|8
Edlin Catley,ecatleymz30644,0,5|8|7|3|11|7|3|20
Konstantin Bris,kbris2920479,0,5|1|13|9|15|3|16|2
Gussi Caldron,gcaldron743240,0,2|5|10|8|16|10|10|3
Malchy Yitzhakov,myitzhakovoi17671,0,8|16|14|7|7|7|2|3
Cindra Bozier,cbozierq213293,0,13|5|18|4|11|4|7|2
Babita Beverstock,bbeverstock6u11345,0,10|4|6|5|9|13|10|7
Leonerd Wrightam,lwrightamhf30641,0,4|8|7|17|3|11|7|7
Carlye Maskill,cmaskillr229488,0,14|7|7|0|18|5|4|9
Artemas Reef,areefnf11064,0,14|3|4|25|4|0|12|2
Cecily Mc Giffin,cmcal27649,0,22|7|5|15|1|9|1|4
Sarette Farnes,sfarnes165242,0,7|10|5|5|7|17|8|5
Bathsheba Stollenhof,bstollenhofdx6844,0,15|3|3|5|4|22|8|4
Merl Mackney,mmackneybm19608,0,8|18|7|6|1|17|5|2
Beret Everingham,beveringhamgo24441,0,5|3|7|3|24|12|8|2
Fanni Carnell,fcarnellfh7025,0,9|6|6|8|1|20|7|7
Chris Becket,cbecket5113370,0,14|25|6|10|1|0|3|5
Cam Ousley,cousleyjm9246,0,5|5|7|2|12|7|8|18
Levy Huetson,lhuetsonka24513,0,14|5|8|15|11|3|8|0
Selig Ralfe,sralfeli27728,0,6|0|0|14|2|16|20|6
Kennith Dufoure,kdufoure2f18494,0,8|6|12|11|5|12|6|4
Correy Gritland,cgritlandfj701,0,18|6|8|8|6|6|8|4
Tull Starton,tstarton1730921,0,6|8|13|5|10|9|0|13
Whitman Stiffell,wstiffell5a12877,0,6|4|18|5|13|3|4|11
Vilhelmina Falco,vfalcod86322,0,4|3|2|21|2|4|13|15
Michell Jentin,mjentinjh5934,0,6|7|10|2|8|16|8|7
Gottfried Matushenko,gmatushenko9o22623,0,6|15|3|7|8|12|3|10
Dot D'Agostino,ddagostinohs5024,0,0|8|3|5|17|16|2|13
Neala Mallya,nmallya7f687,0,3|7|6|10|5|14|9|10
Vivian Vouls,vvouls6r21530,0,14|20|6|5|5|0|14|0
Daryl Arnaldi,darnaldieo923,0,1|7|7|23|4|2|1|19
Donnamarie Ickowics,dickowicskg21890,0,6|5|11|8|16|2|13|3
Lynett Blabber,lblabberh125909,0,0|18|5|14|3|14|2|8
Chevy Boggish,cboggishad8046,0,8|5|13|1|19|11|6|1
Bobbee Dradey,bdradey5x17605,0,0|12|16|1|19|2|5|9
Blaire O'Shaughnessy,boshaughnessya35182,0,18|12|3|8|10|3|10|0
Dianna Domoni,ddomoni282438,0,2|4|2|18|8|14|13|3
Virgina Miquelet,vmiqueletrd18474,0,0|17|11|4|7|9|14|2
Aksel Shakespeare,ashakespeare9p26541,0,1|1|11|18|9|16|0|8
Donnie Bundy,dbundyb116351,0,6|11|0|7|22|11|1|6
Forbes Patzelt,fpatzelt2y22184,0,24|19|2|3|5|8|2|1
Cathi Garatty,cgaratty4i3315,0,15|11|1|9|3|7|7|11
Justis Skene,jskenep629209,0,10|0|2|7|23|5|10|7
Odelle Paggitt,opaggittkd21894,0,10|12|15|2|5|3|9|8
Moise Foot,mfoot825108,0,8|7|10|11|9|3|6|10
Rosy Bengtsen,rbengtseni16789,0,1|0|5|2|5|26|0|25
Elie Wilds,ewilds7d12920,0,3|4|14|14|4|2|7|16
Margarita Ahern,mahern4921146,0,14|5|0|1|7|11|14|12
Larina Darcey,ldarceyck24077,0,9|2|5|11|3|15|8|11
Ilyse Butner,ibutnergo472,0,5|5|4|7|10|8|8|17
Mabel Lampe,mlampens25503,0,12|17|1|3|11|5|10|5
Delmar Verrico,dverricojq1339,0,2|21|0|12|11|1|9|8
Cherilyn Millsap,cmillsap7626376,0,11|2|9|7|9|22|4|0
Page Rule,prule8d25495,0,4|10|1|4|18|9|7|11
Pate Conry,pconryn228437,0,6|4|2|0|8|28|6|10
Lorrie Thurgood,lthurgooddf19425,0,9|12|13|7|10|0|8|5
Brigitte McEntagart,bmcentagart7d8080,0,12|7|8|2|17|6|7|5
Alic Kulic,akulici016721,0,5|7|1|16|7|8|4|16
Halsy Ramel,hramelin25491,0,0|12|11|6|6|18|4|7
Adriana Guichard,aguichardll3220,0,6|16|12|3|9|8|1|9
Veriee Iggalden,viggaldennz26442,0,2|21|4|16|1|13|5|2
Tailor Crowhurst,tcrowhurst9d17454,0,7|14|15|6|5|7|0|10
Kenna Schulze,kschulze5b10309,0,13|3|5|8|17|18|0|0
Marlena Bilbrook,mbilbrookbf29734,0,5|1|8|17|3|11|8|11
Ilario Shadrack,ishadrack4718025,0,7|19|6|16|2|6|1|7
Karlotte Sabater,ksabater315235,0,8|1|8|6|27|1|6|7
Anthony Knight,aknight426163,0,1|16|15|8|5|2|9|8
Daniele Mulliner,dmullinerfc24094,0,10|12|16|15|8|1|0|2
Sheffie Bonnar,sbonnardc10462,0,4|0|7|1|18|21|2|11
Emera Pawfoot,epawfootq63886,0,8|8|4|11|12|4|15|2
Laraine Antonin,lantoninbq15615,0,5|6|7|8|11|6|10|11
Chance Yitzhok,cyitzhok2i25946,0,5|7|14|8|8|5|2|15
Dorella Goundry,dgoundryoz25555,0,15|6|0|6|15|2|8|12
Mirna Oret,moretgq30148,0,8|11|14|3|3|3|18|4
Ole Prys,oprys949199,0,7|6|8|15|3|8|14|3
Robin Archibald,rarchibaldjc27745,0,7|6|1|28|9|4|7|2
Timothy Dand,tdandr32813,0,8|7|17|1|12|16|3|0
Catherina Bearne,cbearneqo2446,0,8|3|27|1|3|1|15|6
Colman Elvish,celvish8v31309,0,4|12|6|6|7|7|6|16
Quintilla Minard,qminardlw29278,0,7|0|7|12|10|1|7|20
Sapphira Jarad,sjarad6y19206,0,15|7|3|4|12|8|5|10
Xaviera Wyman,xwyman8b27300,0,5|1|7|6|14|8|4|19
Berti Insley,binsleyg02401,0,11|1|14|10|4|4|0|20
Dominik Biers,dbiers4w7349,0,7|9|12|3|9|19|5|0
Myrtice Amsberger,mamsberger9b9919,0,14|15|6|5|1|6|5|12
Moira Baseggio,mbaseggio156679,0,10|12|1|7|7|10|14|3
Vanna Skeech,vskeechle28036,0,12|6|16|8|6|12|2|2
Suzanne Olkowicz,solkowicziv10531,0,5|7|5|1|12|17|14|3
Willie Debold,wdebold485322,0,11|5|24|13|2|2|1|6
Colby Orton,corton3z22280,0,11|14|3|12|4|7|8|5
Marline Bratley,mbratleyme18633,0,1|20|16|17|3|2|2|3
Zarla Lempke,zlempkepj2438,0,7|15|13|1|0|13|8|7
Darbee Taillard,dtaillardj012072,0,10|4|22|3|7|3|8|7
Byrom Wren,bwren6n15855,0,0|7|7|17|10|13|8|2
Melosa Tredget,mtredget7y8245,0,13|10|6|7|1|1|25|1
Salvatore Greatrex,sgreatrexfy23450,0,13|8|6|6|1|14|3|13
Maryl Hudel,mhudelm66269,0,11|2|0|4|17|5|7|18
Clemence Freke,cfrekehb12639,0,5|3|0|1|16|17|6|16
Grange Brownett,gbrownett7o24610,0,5|2|13|8|1|12|9|14
Neala Mallya,nmallya7f28312,0,16|2|14|3|0|15|7|7
Ashla Kerrane,akerranec726275,0,0|17|11|8|5|11|5|7
Toiboid Gourley,tgourleybp174,0,15|0|3|15|8|2|7|14
Hamel Lynde,hlynde1i8575,0,4|7|8|12|7|0|22|4
Darren Hearst,dhearst1j24174,0,16|5|1|13|2|9|7|11
Dian Blaxley,dblaxleylc13958,0,6|8|6|15|8|7|8|6
Amanda Frigot,afrigotje19499,0,7|1|4|8|11|3|14|16
Gilemette Sheilds,gsheildsr29352,0,11|6|11|7|9|2|10|8
Lizzy Plank,lplankcb28382,0,12|4|8|8|12|6|11|3
Irving Zorzi,izorzime3671,0,0|5|6|5|1|14|26|7
Victor Daglish,vdaglishkw4046,0,1|11|18|4|7|7|2|14
Lane McClunaghan,lmcclunaghanih12203,0,5|4|6|2|11|16|13|7
Minnaminnie Elcoat,melcoatao25884,0,8|21|8|2|5|4|9|7
Aloisia Woolrich,awoolrichh621756,0,8|8|14|2|8|21|1|2
Alfons Borrow,aborrowpy32594,0,0|6|7|13|16|15|4|3
Marguerite Letch,mletchk821140,0,21|6|5|5|5|8|8|6
Cecilla Belison,cbelisonhh4137,0,18|8|5|6|0|5|17|5
Lia Suttell,lsuttellhv27823,0,8|8|20|0|5|11|5|7
Alexandra Brundall,abrundallgc13520,0,0|13|5|19|5|5|10|7
Raynard Roderick,rroderickh12153,0,17|6|6|11|3|8|7|6
Vitia Katt,vkattns8858,0,11|2|15|3|8|18|4|3
Edgard Gripton,egripton874160,0,6|3|16|15|6|7|7|4
Amii Robardley,arobardleygs31185,0,10|2|14|6|4|2|7|19
Mabel Lampe,mlampens24856,0,6|3|6|13|17|4|12|3
Georgi Rozenbaum,grozenbaumbj9036,0,2|13|4|8|3|18|14|2
Shelia Ridges,sridgesaa3753,0,5|13|1|9|2|19|7|8
Austine Pullan,apullanbg14477,0,11|2|2|9|4|16|15|5
Kelci Scorah,kscorahu29895,0,8|5|15|1|11|8|11|5
Mozes Culbert,mculbertfp3950,0,11|19|0|20|0|4|7|3
Reeta McAdam,rmcadamf24358,0,24|2|6|1|9|17|5|0
Lyman Lamp,llamp1q32084,0,7|10|8|7|7|16|1|8
Gideon Waszkiewicz,gwaszkiewicz6021815,0,3|8|18|1|6|2|8|18
Owen Chart,ochart9u23432,0,4|1|15|6|7|15|13|3
Rainer Ruddiforth,rruddiforthm013762,0,4|5|4|6|3|16|8|18
Albert Black,ablack5918461,0,8|6|5|18|14|0|9|4
Munmro Doleman,mdolemanh424841,0,6|12|8|11|2|15|9|1
Lucian Mapson,lmapsonl717327,0,11|6|3|6|24|5|1|8
Frances Harcase,fharcase9f12497,0,6|13|8|0|7|11|13|6
Burke MacCall,bmaccallrd2940,0,17|7|5|9|11|2|0|13
Sukey Ravillas,sravillasq931722,0,8|12|19|0|4|17|3|1
Nananne De Lacey,ndej29081,0,1|10|7|17|5|4|8|12
Kriste Pridmore,kpridmore9j31048,0,0|3|26|1|5|2|24|3
Winnah Briggs,wbriggskt18781,0,7|1|14|3|7|21|1|10
Dina Hischke,dhischkerh5902,0,9|12|7|5|15|11|5|0
Joceline Cokely,jcokelygt19008,0,12|6|2|14|5|5|14|6
Pooh McKinley,pmckinleyqw1429,0,3|24|3|3|1|18|1|11
Had Rycroft,hrycrofti419537,0,4|23|0|8|14|6|5|4
Cathleen Ainscow,cainscowly17016,0,1|8|5|2|0|14|16|18
Gracia Fritchley,gfritchleyk10354,0,3|6|8|14|15|4|6|8
Cassey Brinsden,cbrinsdenau13932,0,0|5|20|3|1|22|1|12
Iormina Shillabear,ishillabear6f28863,0,6|21|16|12|3|2|3|1
Filberte Erbain,ferbain7620454,0,16|5|8|17|5|0|2|11
Merci Imrie,mimrielb16677,0,14|6|6|1|1|10|15|11
Fania Stevani,fstevani6x1794,0,6|2|18|10|9|1|2|16
Reinhold Lutwidge,rlutwidgeiz10528,0,6|2|7|8|16|14|0|11
Bond Lacey,blaceycj21754,0,1|3|12|7|17|1|0|23
Urbain Hurll,uhurllmk16571,0,8|11|2|6|8|10|8|11
Sebastiano Hagwood,shagwoodrh6971,0,4|17|7|0|0|8|23|5
Lee Tattersill,ltattersill8s10355,0,0|12|6|2|4|8|20|12
Berni McMurraya,bmcmurraya5q7717,0,8|7|19|6|12|3|8|1
Korie Shill,kshillk230340,0,0|6|10|4|15|22|7|0
Jesse Olliff,jolliffkq649,0,1|7|21|7|7|11|2|8
Win Peebles,wpeeblescg20008,0,23|8|2|12|12|1|1|5
Alene Sheaber,asheaberdy5133,0,2|6|7|20|20|4|2|3
Abby Bjerkan,abjerkand27343,0,16|4|19|8|5|4|7|1
Wilhelmine Arnaudot,warnaudot2r3106,0,3|8|20|3|8|12|2|8
Baily Gatley,bgatleyd218607,0,10|13|15|7|1|8|3|7
Cordy Fairy,cfairyhn14846,0,2|15|7|5|4|8|6|17
Nealson Lared,nlared7y22882,0,8|5|3|2|11|17|4|14
Reuven Smerdon,rsmerdonpc18847,0,10|5|7|7|0|18|9|8
Harold Burghall,hburghallpu18075,0,19|6|3|10|13|2|6|5
Shay Landrieu,slandrieuhy19157,0,11|3|8|6|21|4|0|11
Sasha Silliman,ssillimanld1472,0,8|15|7|12|14|3|5|0
Rory Comerford,rcomerfordhu29333,0,5|12|1|11|0|5|13|17
Niels Kestle,nkestlelz1020,0,7|17|12|8|5|2|12|1
Olvan Tuckley,otuckleyo911827,0,5|4|16|0|1|20|18|0
Micheil Schall,mschallhm25012,0,3|15|10|5|5|18|3|5
Roxana Caisley,rcaisleyfk16011,0,3|2|7|8|9|18|4|13
Jarrid Arthey,jartheyo129603,0,12|8|8|23|2|7|4|0
Leslie Mathouse,lmathouserr901,0,6|23|7|10|1|2|6|9
Tomlin Kimbury,tkimburyh59738,0,7|10|5|3|13|18|7|1
Laurice Janu,ljanuhg7035,0,7|4|18|8|12|9|3|3
Harmon Frudd,hfruddi63260,0,1|15|15|8|10|3|11|1
Rubin Nardi,rnardifd19033,0,9|10|2|12|15|7|4|5
Fianna Goldney,fgoldney7c2655,0,6|5|14|8|10|13|6|2
Emmye Geertsen,egeertsen3c15702,0,6|7|6|6|12|11|6|10
Elisabeth Esterbrook,eesterbrookiw16366,0,3|8|19|2|7|13|7|5
Andrea Sabater,asabatereu14343,0,12|12|1|6|27|1|3|2
Beckie Jiran,bjiran6o20293,0,13|8|1|23|15|3|1|0
Jimmie Shalloe,jshalloeib6070,0,10|11|1|2|20|6|0|14
Lorne Langstrath,llangstrathhd31718,0,1|7|7|9|0|15|20|5
Leeanne Summerill,lsummerill2n11981,0,10|2|7|11|13|2|14|5
Ralph Minto,rmintobn24154,0,1|12|18|8|1|15|7|2
Gerri Priscott,gpriscott6131729,0,8|11|6|1|14|0|2|22
Ayn Gian,agian7v6556,0,6|4|4|6|4|2|21|17
Rhys Christol,rchristol6g26870,0,18|11|8|5|8|10|2|2
Selig Ralfe,sralfeli26719,0,13|8|3|10|7|2|20|1
Joceline Frankes,jfrankes7g672,0,19|1|0|3|2|12|27|0
Glenda Farrears,gfarrearsl011983,0,6|2|16|14|7|3|12|4
Ibbie Danet,idanetky5238,0,6|8|5|2|6|13|14|10
Gael Hockey,ghockeyey9048,0,2|24|10|4|6|7|8|3
Beckie Jiran,bjiran6o11834,0,3|15|6|6|8|11|7|8
Shelia Ridges,sridgesaa25238,0,8|0|4|6|5|17|12|12
Carly Kryszka,ckryszkacs5238,0,7|6|6|8|2|9|9|17
Ira Shimuk,ishimukal17799,0,1|12|17|2|9|5|18|0
Berke Crampsey,bcrampseygs21620,0,7|16|21|1|4|3|8|4
Alicia Littlechild,alittlechildh624927,0,21|5|8|8|4|2|7|9
Kellen Nassy,knassyev1360,0,11|12|11|14|0|13|1|2
Porter Rance,prancepx12403,0,7|21|6|8|6|10|0|6
Kristi Georgiades,kgeorgiadesc33952,0,11|10|1|3|13|2|17|7
Ethe Pool,epool9w6399,0,3|18|4|7|6|17|4|5
Violet Teaze,vteazedl6356,0,13|16|10|2|5|12|4|2
Mart Ranyell,mranyellda9637,0,5|14|6|10|0|0|11|18
Aline Fretter,afretterio19105,0,9|2|3|21|6|11|3|9
Kenny Benfell,kbenfelljf18301,0,13|11|4|11|3|16|6|0
Kiri Tigner,ktignerq215386,0,4|11|19|2|4|18|6|0
Hunter Goullee,hgoullee6t14826,0,6|0|11|6|11|2|24|4
Petunia Bassford,pbassford4n31501,0,9|0|9|23|9|7|1|6
